Timestamp(ms),Current(uA),D0-D7
1105970,1569.497,00000000
1105980,1435.099,00000000
1105990,1434.955,00000000
1106000,1426.495,00000000
1106010,1699.567,00000000
1106020,1523.239,00000000
1106030,1485.789,00000000
1106040,1452.278,00000000
1106050,1422.270,00000000
1106060,1446.040,00000000
1106070,1391.143,00000000
1106080,1400.611,00000000
1106090,1400.325,00000000
1106100,1430.291,00000000
1106110,1873.592,00000000
1106120,1611.107,00000000
1106130,1574.560,00000000
1106140,1565.686,00000000
1106150,1555.775,00000000
1106160,1641.258,00000000
1106170,1632.873,00000000
1106180,1620.394,00000000
1106190,1591.195,00000000
1106200,1615.649,00000000
1106210,1958.536,00000000
1106220,1737.055,00000000
1106230,1680.373,00000000
1106240,1687.884,00000000
1106250,1667.862,00000000
1106260,1590.344,00000000
1106270,1621.013,00000000
1106280,1783.887,00000000
1106290,1821.240,00000000
1106300,2016.652,00000000
1106310,2071.808,00000000
1106320,2179.068,00000000
1106330,2019.681,00000000
1106340,1911.394,00000000
1106350,1950.160,00000000
1106360,1995.356,00000000
1106370,1965.107,00000000
1106380,1943.108,00000000
1106390,1955.201,00000000
1106400,1965.439,00000000
1106410,1938.479,00000000
1106420,2523.592,00000000
1106430,2377.290,00000000
1106440,2363.202,00000000
1106450,2359.060,00000000
1106460,2376.828,00000000
1106470,2376.456,00000000
1106480,2464.091,00000000
1106490,2414.004,00000000
1106500,2402.151,00000000
1106510,2388.778,00000000
1106520,2573.578,00000000
1106530,2577.915,00000000
1106540,2468.780,00000000
1106550,2403.624,00000000
1106560,2372.382,00000000
1106570,2279.192,00000000
1106580,2339.640,00000000
1106590,2357.902,00000000
1106600,2340.014,00000000
1106610,2361.245,00000000
1106620,2351.404,00000000
1106630,2931.751,00000000
1106640,2552.636,00000000
1106650,2442.633,00000000
1106660,2341.188,00000000
1106670,2279.782,00000000
1106680,2261.184,00000000
1106690,2215.366,00000000
1106700,2176.139,00000000
1106710,2152.598,00000000
1106720,2111.570,00000000
1106730,2130.595,00000000
1106740,2518.533,00000000
1106750,2470.254,00000000
1106760,2392.149,00000000
1106770,2437.051,00000000
1106780,2347.905,00000000
1106790,2361.844,00000000
1106800,2393.442,00000000
1106810,2474.534,00000000
1106820,2439.827,00000000
1106830,2490.568,00000000
1106840,2831.484,00000000
1106850,2655.320,00000000
1106860,2618.686,00000000
1106870,2532.398,00000000
1106880,2591.324,00000000
1106890,2820.314,00000000
1106900,2884.673,00000000
1106910,2943.773,00000000
1106920,2945.454,00000000
1106930,3000.023,00000000
1106940,2973.285,00000000
1106950,3371.339,00000000
1106960,3213.237,00000000
1106970,3170.190,00000000
1106980,3122.912,00000000
1106990,3148.924,00000000
1107000,3106.449,00000000
1107010,3058.104,00000000
1107020,3065.135,00000000
1107030,3158.244,00000000
1107040,3189.299,00000000
1107050,3639.041,00000000
1107060,3511.613,00000000
1107070,3299.738,00000000
1107080,3214.792,00000000
1107090,3158.120,00000000
1107100,3181.115,00000000
1107110,3235.967,00000000
1107120,3152.776,00000000
1107130,3153.520,00000000
1107140,3165.219,00000000
1107150,3269.947,00000000
1107160,3291.209,00000000
1107170,3150.688,00000000
1107180,3126.107,00000000
1107190,3071.824,00000000
1107200,3196.445,00000000
1107210,3266.363,00000000
1107220,3301.475,00000000
1107230,3318.737,00000000
1107240,3287.077,00000000
1107250,3227.140,00000000
1107260,3719.650,00000000
1107270,3416.086,00000000
1107280,3299.864,00000000
1107290,3260.290,00000000
1107300,3240.041,00000000
1107310,3222.827,00000000
1107320,3189.854,00000000
1107330,3185.096,00000000
1107340,3169.915,00000000
1107350,3378.653,00000000
1107360,3385.013,00000000
1107370,3997.837,00000000
1107380,3616.234,00000000
1107390,3447.333,00000000
1107400,3439.668,00000000
1107410,3493.052,00000000
1107420,3497.870,00000000
1107430,3470.078,00000000
1107440,3582.605,00000000
1107450,3612.691,00000000
1107460,3648.107,00000000
1107470,3601.227,00000000
1107480,4070.877,00000000
1107490,3807.027,00000000
1107500,3682.474,00000000
1107510,3743.020,00000000
1107520,3739.839,00000000
1107530,3750.800,00000000
1107540,3791.267,00000000
1107550,3836.013,00000000
1107560,3824.892,00000000
1107570,3818.125,00000000
1107580,3977.719,00000000
1107590,4154.124,00000000
1107600,3919.298,00000000
1107610,3827.993,00000000
1107620,3842.323,00000000
1107630,3830.769,00000000
1107640,3810.121,00000000
1107650,3767.441,00000000
1107660,3670.704,00000000
1107670,3666.547,00000000
1107680,3736.912,00000000
1107690,3984.897,00000000
1107700,3784.565,00000000
1107710,3631.192,00000000
1107720,3592.692,00000000
1107730,3573.289,00000000
1107740,3599.474,00000000
1107750,3611.211,00000000
1107760,3600.203,00000000
1107770,3637.983,00000000
1107780,3606.501,00000000
1107790,4112.495,00000000
1107800,3752.772,00000000
1107810,3478.596,00000000
1107820,3404.432,00000000
1107830,3383.257,00000000
1107840,3389.781,00000000
1107850,3378.897,00000000
1107860,3363.758,00000000
1107870,3353.264,00000000
1107880,3307.227,00000000
1107890,3300.192,00000000
1107900,3837.909,00000000
1107910,3452.764,00000000
1107920,3308.576,00000000
1107930,3308.126,00000000
1107940,3296.985,00000000
1107950,3262.229,00000000
1107960,3125.498,00000000
1107970,3038.998,00000000
1107980,3044.323,00000000
1107990,3039.555,00000000
1108000,3448.867,00000000
1108010,3092.410,00000000
1108020,3018.137,00000000
1108030,2954.787,00000000
1108040,2866.217,00000000
1108050,2866.191,00000000
1108060,2940.689,00000000
1108070,2910.050,00000000
1108080,2861.704,00000000
1108090,2876.484,00000000
1108100,2906.281,00000000
1108110,3385.925,00000000
1108120,2875.894,00000000
1108130,2664.915,00000000
1108140,2579.792,00000000
1108150,2585.422,00000000
1108160,2609.801,00000000
1108170,2631.101,00000000
1108180,2639.621,00000000
1108190,2639.993,00000000
1108200,2705.932,00000000
1108210,2719.017,00000000
1108220,3447.212,00000000
1108230,2954.306,00000000
1108240,2869.192,00000000
1108250,2793.691,00000000
1108260,2595.190,00000000
1108270,2572.131,00000000
1108280,2602.669,00000000
1108290,2559.843,00000000
1108300,2596.781,00000000
1108310,2600.253,00000000
1108320,2631.591,00000000
1108330,3176.744,00000000
1108340,2841.690,00000000
1108350,2710.940,00000000
1108360,2742.698,00000000
1108370,2757.750,00000000
1108380,2713.754,00000000
1108390,2767.779,00000000
1108400,2826.819,00000000
1108410,2596.104,00000000
1108420,2525.634,00000000
1108430,2841.216,00000000
1108440,2695.214,00000000
1108450,2592.748,00000000
1108460,2558.271,00000000
1108470,2579.403,00000000
1108480,2534.111,00000000
1108490,2615.155,00000000
1108500,2614.260,00000000
1108510,2604.385,00000000
1108520,2611.959,00000000
1108530,2613.275,00000000
1108540,3277.579,00000000
1108550,2870.427,00000000
1108560,2564.695,00000000
1108570,2507.907,00000000
1108580,2433.507,00000000
1108590,2375.605,00000000
1108600,2404.446,00000000
1108610,2406.076,00000000
1108620,2370.540,00000000
1108630,2395.382,00000000
1108640,2972.265,00000000
1108650,2666.794,00000000
1108660,2488.833,00000000
1108670,2349.805,00000000
1108680,2217.821,00000000
1108690,2187.661,00000000
1108700,2180.890,00000000
1108710,2205.533,00000000
1108720,2049.351,00000000
1108730,2031.610,00000000
1108740,2018.659,00000000
1108750,2366.055,00000000
1108760,2137.111,00000000
1108770,1943.104,00000000
1108780,1893.557,00000000
1108790,1830.916,00000000
1108800,1753.852,00000000
1108810,1803.290,00000000
1108820,1741.625,00000000
1108830,1764.672,00000000
1108840,1727.478,00000000
1108850,2219.103,00000000
1108860,1937.748,00000000
1108870,1722.553,00000000
1108880,1636.812,00000000
1108890,1578.125,00000000
1108900,1591.676,00000000
1108910,1577.531,00000000
1108920,1585.923,00000000
1108930,1660.504,00000000
1108940,1632.210,00000000
1108950,1593.549,00000000
1108960,2033.548,00000000
1108970,1773.307,00000000
1108980,1685.882,00000000
1108990,1662.610,00000000
1109000,1651.167,00000000
1109010,1672.161,00000000
1109020,1501.104,00000000
1109030,1457.014,00000000
1109040,1404.436,00000000
1109050,1402.960,00000000
1109060,1448.414,00000000
1109070,1796.033,00000000
1109080,1548.787,00000000
1109090,1475.402,00000000
1109100,1410.521,00000000
1109110,1412.119,00000000
1109120,1423.881,00000000
1109130,1402.757,00000000
1109140,1427.027,00000000
1109150,1449.172,00000000
1109160,1393.816,00000000
1109170,2096.030,00000000
1109180,1780.785,00000000
1109190,1691.496,00000000
1109200,1723.469,00000000
1109210,1710.641,00000000
1109220,1710.034,00000000
1109230,1700.026,00000000
1109240,1716.718,00000000
1109250,1730.311,00000000
1109260,1709.429,00000000
1109270,1750.351,00000000
1109280,2141.330,00000000
1109290,1826.882,00000000
1109300,1786.876,00000000
1109310,1752.382,00000000
1109320,1904.721,00000000
1109330,2021.485,00000000
1109340,2067.634,00000000
1109350,2068.607,00000000
1109360,2061.776,00000000
1109370,2107.915,00000000
1109380,2536.275,00000000
1109390,2325.710,00000000
1109400,2227.705,00000000
1109410,2091.034,00000000
1109420,2062.125,00000000
1109430,2094.399,00000000
1109440,2018.694,00000000
1109450,2044.499,00000000
1109460,2066.684,00000000
1109470,1969.428,00000000
1109480,2580.278,00000000
1109490,2234.935,00000000
1109500,2114.015,00000000
1109510,2080.593,00000000
1109520,2006.897,00000000
1109530,1941.009,00000000
1109540,1899.146,00000000
1109550,1903.097,00000000
1109560,1901.505,00000000
1109570,1898.556,00000000
1109580,1894.862,00000000
1109590,2139.255,00000000
1109600,2037.798,00000000
1109610,2027.423,00000000
1109620,2012.384,00000000
1109630,2106.388,00000000
1109640,2196.247,00000000
1109650,2189.451,00000000
1109660,2185.418,00000000
1109670,2218.706,00000000
1109680,2268.875,00000000
1109690,2897.022,00000000
1109700,2512.647,00000000
1109710,2377.322,00000000
1109720,2362.593,00000000
1109730,2332.190,00000000
1109740,2330.505,00000000
1109750,2376.613,00000000
1109760,2354.594,00000000
1109770,2365.427,00000000
1109780,2599.810,00000000
1109790,2861.163,00000000
1109800,3016.057,00000000
1109810,2833.375,00000000
1109820,2806.650,00000000
1109830,2770.967,00000000
1109840,2810.966,00000000
1109850,2836.205,00000000
1109860,2831.760,00000000
1109870,2859.021,00000000
1109880,2928.740,00000000
1109890,2956.998,00000000
1109900,3433.370,00000000
1109910,3090.803,00000000
1109920,2907.057,00000000
1109930,2825.585,00000000
1109940,2927.461,00000000
1109950,2957.163,00000000
1109960,2954.503,00000000
1109970,2933.534,00000000
1109980,2903.448,00000000
1109990,2890.451,00000000
1110000,2881.055,00000000
1110010,3066.775,00000000
1110020,2945.861,00000000
1110030,2862.311,00000000
1110040,2860.719,00000000
1110050,2838.701,00000000
1110060,2859.339,00000000
1110070,2813.364,00000000
1110080,2801.705,00000000
1110090,2939.985,00000000
1110100,2990.544,00000000
1110110,3403.480,00000000
1110120,3125.034,00000000
1110130,2988.656,00000000
1110140,2939.890,00000000
1110150,2968.827,00000000
1110160,2947.869,00000000
1110170,2903.497,00000000
1110180,2920.272,00000000
1110190,2896.769,00000000
1110200,2878.636,00000000
1110210,2878.161,00000000
1110220,3222.489,00000000
1110230,3012.702,00000000
1110240,3031.095,00000000
1110250,3074.153,00000000
1110260,3121.384,00000000
1110270,3166.623,00000000
1110280,3179.400,00000000
1110290,3205.323,00000000
1110300,3245.776,00000000
1110310,3239.625,00000000
1110320,3748.327,00000000
1110330,3488.124,00000000
1110340,3378.515,00000000
1110350,3456.020,00000000
1110360,3456.754,00000000
1110370,3393.051,00000000
1110380,3461.239,00000000
1110390,3505.172,00000000
1110400,3581.598,00000000
1110410,3595.869,00000000
1110420,3613.796,00000000
1110430,3899.545,00000000
1110440,3726.803,00000000
1110450,3653.901,00000000
1110460,3643.054,00000000
1110470,3634.462,00000000
1110480,3577.949,00000000
1110490,3678.406,00000000
1110500,3622.379,00000000
1110510,3558.412,00000000
1110520,3580.505,00000000
1110530,4037.483,00000000
1110540,3726.752,00000000
1110550,3773.387,00000000
1110560,3754.117,00000000
1110570,3778.217,00000000
1110580,3773.298,00000000
1110590,3780.090,00000000
1110600,3757.949,00000000
1110610,3832.680,00000000
1110620,3773.483,00000000
1110630,3756.945,00000000
1110640,4227.869,00000000
1110650,3951.529,00000000
1110660,3882.038,00000000
1110670,3787.104,00000000
1110680,3813.893,00000000
1110690,3845.422,00000000
1110700,3605.987,00000000
1110710,3551.725,00000000
1110720,3545.219,00000000
1110730,3518.552,00000000
1110740,3588.922,00000000
1110750,3864.585,00000000
1110760,3643.488,00000000
1110770,3556.852,00000000
1110780,3533.569,00000000
1110790,3474.801,00000000
1110800,3485.942,00000000
1110810,3506.650,00000000
1110820,3512.386,00000000
1110830,3546.802,00000000
1110840,3525.751,00000000
1110850,3515.675,00000000
1110860,3362.260,00000000
1110870,3255.866,00000000
1110880,3245.373,00000000
1110890,3208.407,00000000
1110900,3229.534,00000000
1110910,3164.604,00000000
1110920,3116.050,00000000
1110930,3178.927,00000000
1110940,3098.506,00000000
1110950,3130.811,00000000
1110960,3490.617,00000000
1110970,3234.810,00000000
1110980,3187.736,00000000
1110990,3193.070,00000000
1111000,2939.454,00000000
1111010,2941.786,00000000
1111020,2923.234,00000000
1111030,2966.094,00000000
1111040,2968.067,00000000
1111050,3021.484,00000000
1111060,3483.972,00000000
1111070,3361.709,00000000
1111080,3177.961,00000000
1111090,3120.101,00000000
1111100,3095.802,00000000
1111110,3160.415,00000000
1111120,3192.520,00000000
1111130,3214.670,00000000
1111140,3218.729,00000000
1111150,2988.512,00000000
1111160,2933.976,00000000
1111170,3429.405,00000000
1111180,3104.666,00000000
1111190,3012.246,00000000
1111200,3044.808,00000000
1111210,3085.344,00000000
1111220,3071.671,00000000
1111230,3110.079,00000000
1111240,3099.720,00000000
1111250,3043.132,00000000
1111260,3095.503,00000000
1111270,3744.688,00000000
1111280,3328.803,00000000
1111290,3209.723,00000000
1111300,3073.770,00000000
1111310,2914.786,00000000
1111320,2943.294,00000000
1111330,2895.740,00000000
1111340,2856.026,00000000
1111350,2847.662,00000000
1111360,2778.574,00000000
1111370,2811.879,00000000
1111380,3589.578,00000000
1111390,3111.890,00000000
1111400,2887.064,00000000
1111410,2781.860,00000000
1111420,2750.791,00000000
1111430,2739.429,00000000
1111440,2643.634,00000000
1111450,2722.560,00000000
1111460,2540.819,00000000
1111470,2466.224,00000000
1111480,2429.503,00000000
1111490,2923.056,00000000
1111500,2571.285,00000000
1111510,2430.214,00000000
1111520,2397.431,00000000
1111530,2394.060,00000000
1111540,2394.981,00000000
1111550,2319.659,00000000
1111560,2287.810,00000000
1111570,2259.317,00000000
1111580,2196.107,00000000
1111590,2570.957,00000000
1111600,2348.698,00000000
1111610,2092.874,00000000
1111620,2008.499,00000000
1111630,1965.678,00000000
1111640,1969.838,00000000
1111650,1952.102,00000000
1111660,1972.701,00000000
1111670,1976.860,00000000
1111680,1941.934,00000000
1111690,1937.607,00000000
1111700,2290.058,00000000
1111710,2081.506,00000000
1111720,2034.477,00000000
1111730,1962.980,00000000
1111740,1965.671,00000000
1111750,1996.225,00000000
1111760,1864.435,00000000
1111770,1813.655,00000000
1111780,1832.391,00000000
1111790,1808.145,00000000
1111800,2505.341,00000000
1111810,2070.881,00000000
1111820,1872.032,00000000
1111830,1903.685,00000000
1111840,1875.196,00000000
1111850,1851.221,00000000
1111860,1831.957,00000000
1111870,1858.982,00000000
1111880,1857.427,00000000
1111890,1878.492,00000000
1111900,1916.777,00000000
1111910,2105.451,00000000
1111920,1843.807,00000000
1111930,1734.536,00000000
1111940,1642.710,00000000
1111950,1668.632,00000000
1111960,1589.455,00000000
1111970,1657.157,00000000
1111980,1686.289,00000000
1111990,1709.512,00000000
1112000,1662.458,00000000
1112010,2191.985,00000000
1112020,2003.123,00000000
1112030,1832.735,00000000
1112040,1725.980,00000000
1112050,1796.819,00000000
1112060,1600.852,00000000
1112070,1473.747,00000000
1112080,1420.205,00000000
1112090,1428.996,00000000
1112100,1449.221,00000000
1112110,1435.667,00000000
1112120,1842.863,00000000
1112130,1575.439,00000000
1112140,1479.807,00000000
1112150,1429.662,00000000
1112160,1392.176,00000000
1112170,1418.333,00000000
1112180,1448.184,00000000
1112190,1444.382,00000000
1112200,1433.007,00000000
1112210,1668.768,00000000
1112220,1765.928,00000000
1112230,2194.839,00000000
1112240,1908.128,00000000
1112250,1832.244,00000000
1112260,1796.526,00000000
1112270,1812.105,00000000
1112280,1813.502,00000000
1112290,1846.505,00000000
1112300,1854.154,00000000
1112310,1792.029,00000000
1112320,1736.654,00000000
1112330,2227.050,00000000
1112340,1879.450,00000000
1112350,1675.781,00000000
1112360,1608.507,00000000
1112370,1667.902,00000000
1112380,1745.954,00000000
1112390,1733.228,00000000
1112400,1789.121,00000000
1112410,1758.538,00000000
1112420,1755.921,00000000
1112430,1755.901,00000000
1112440,2119.140,00000000
1112450,1910.974,00000000
1112460,1875.970,00000000
1112470,1788.841,00000000
1112480,1753.639,00000000
1112490,1775.632,00000000
1112500,1786.890,00000000
1112510,1807.744,00000000
1112520,1910.259,00000000
1112530,2006.391,00000000
1112540,2058.320,00000000
1112550,2339.638,00000000
1112560,2140.497,00000000
1112570,2085.863,00000000
1112580,2102.896,00000000
1112590,2128.806,00000000
1112600,2094.737,00000000
1112610,2096.074,00000000
1112620,2119.742,00000000
1112630,2093.487,00000000
1112640,2112.100,00000000
1112650,2633.016,00000000
1112660,2366.412,00000000
1112670,2401.249,00000000
1112680,2522.106,00000000
1112690,2501.548,00000000
1112700,2499.708,00000000
1112710,2530.856,00000000
1112720,2532.476,00000000
1112730,2616.850,00000000
1112740,2591.419,00000000
1112750,2634.568,00000000
1112760,3097.297,00000000
1112770,2775.329,00000000
1112780,2686.236,00000000
1112790,2745.497,00000000
1112800,2735.210,00000000
1112810,2621.830,00000000
1112820,2627.947,00000000
1112830,2739.502,00000000
1112840,2736.197,00000000
1112850,2733.698,00000000
1112860,3182.085,00000000
1112870,2866.468,00000000
1112880,2683.354,00000000
1112890,2665.049,00000000
1112900,2657.931,00000000
1112910,2656.173,00000000
1112920,2609.842,00000000
1112930,2567.879,00000000
1112940,2558.124,00000000
1112950,2495.970,00000000
1112960,2529.070,00000000
1112970,2760.675,00000000
1112980,2667.956,00000000
1112990,2716.047,00000000
1113000,2686.189,00000000
1113010,2670.626,00000000
1113020,2662.399,00000000
1113030,2598.251,00000000
1113040,2545.536,00000000
1113050,2512.332,00000000
1113060,2549.490,00000000
1113070,3177.669,00000000
1113080,2745.546,00000000
1113090,2683.241,00000000
1113100,2634.197,00000000
1113110,2633.860,00000000
1113120,2692.195,00000000
1113130,2874.115,00000000
1113140,2973.928,00000000
1113150,3027.645,00000000
1113160,3083.364,00000000
1113170,3253.668,00000000
1113180,3482.133,00000000
1113190,3280.809,00000000
1113200,3201.741,00000000
1113210,3148.469,00000000
1113220,3196.615,00000000
1113230,3211.564,00000000
1113240,3186.166,00000000
1113250,3210.998,00000000
1113260,3299.237,00000000
1113270,3452.276,00000000
1113280,3634.157,00000000
1113290,3492.027,00000000
1113300,3421.586,00000000
1113310,3416.940,00000000
1113320,3461.655,00000000
1113330,3431.503,00000000
1113340,3443.836,00000000
1113350,3459.547,00000000
1113360,3450.941,00000000
1113370,3431.818,00000000
1113380,3579.439,00000000
1113390,3607.194,00000000
1113400,3496.183,00000000
1113410,3448.165,00000000
1113420,3467.855,00000000
1113430,3429.176,00000000
1113440,3511.859,00000000
1113450,3542.045,00000000
1113460,3533.241,00000000
1113470,3584.326,00000000
1113480,3561.544,00000000
1113490,4240.130,00000000
1113500,3818.903,00000000
1113510,3639.643,00000000
1113520,3537.979,00000000
1113530,3576.736,00000000
1113540,3495.423,00000000
1113550,3597.860,00000000
1113560,3450.190,00000000
1113570,3494.841,00000000
1113580,3495.037,00000000
1113590,3704.693,00000000
1113600,4330.708,00000000
1113610,3949.559,00000000
1113620,3826.014,00000000
1113630,3785.404,00000000
1113640,3788.585,00000000
1113650,3765.085,00000000
1113660,3784.138,00000000
1113670,3820.123,00000000
1113680,3772.354,00000000
1113690,3813.808,00000000
1113700,3845.098,00000000
1113710,4013.093,00000000
1113720,3860.115,00000000
1113730,3834.410,00000000
1113740,3612.826,00000000
1113750,3503.470,00000000
1113760,3436.150,00000000
1113770,3431.461,00000000
1113780,3472.140,00000000
1113790,3383.369,00000000
1113800,3473.948,00000000
1113810,3873.735,00000000
1113820,3700.654,00000000
1113830,3636.548,00000000
1113840,3654.286,00000000
1113850,3684.215,00000000
1113860,3621.266,00000000
1113870,3639.386,00000000
1113880,3638.985,00000000
1113890,3505.033,00000000
1113900,3439.150,00000000
1113910,3441.742,00000000
1113920,3959.617,00000000
1113930,3679.486,00000000
1113940,3560.571,00000000
1113950,3485.149,00000000
1113960,3475.370,00000000
1113970,3430.210,00000000
1113980,3437.445,00000000
1113990,3457.808,00000000
1114000,3456.173,00000000
1114010,3419.212,00000000
1114020,3881.365,00000000
1114030,3649.227,00000000
1114040,3496.245,00000000
1114050,3373.753,00000000
1114060,3345.824,00000000
1114070,3262.033,00000000
1114080,3266.847,00000000
1114090,3252.253,00000000
1114100,3250.339,00000000
1114110,3251.958,00000000
1114120,3428.186,00000000
1114130,3539.354,00000000
1114140,3329.221,00000000
1114150,3232.625,00000000
1114160,3266.148,00000000
1114170,3230.997,00000000
1114180,3156.578,00000000
1114190,3190.470,00000000
1114200,3058.831,00000000
1114210,2986.525,00000000
1114220,2996.444,00000000
1114230,3341.817,00000000
1114240,3098.620,00000000
1114250,2943.766,00000000
1114260,2909.740,00000000
1114270,2851.922,00000000
1114280,2951.855,00000000
1114290,2887.260,00000000
1114300,2894.995,00000000
1114310,2891.852,00000000
1114320,2856.328,00000000
1114330,3368.288,00000000
1114340,3104.181,00000000
1114350,2775.641,00000000
1114360,2640.194,00000000
1114370,2612.401,00000000
1114380,2556.750,00000000
1114390,2539.302,00000000
1114400,2511.916,00000000
1114410,2467.016,00000000
1114420,2429.312,00000000
1114430,2717.791,00000000
1114440,2554.401,00000000
1114450,2368.431,00000000
1114460,2351.960,00000000
1114470,2345.785,00000000
1114480,2353.098,00000000
1114490,2353.181,00000000
1114500,2193.819,00000000
1114510,2153.803,00000000
1114520,2195.861,00000000
1114530,2267.426,00000000
1114540,2335.978,00000000
1114550,2256.625,00000000
1114560,2222.210,00000000
1114570,2247.106,00000000
1114580,2231.858,00000000
1114590,2211.754,00000000
1114600,2259.545,00000000
1114610,2250.813,00000000
1114620,2281.438,00000000
1114630,2294.285,00000000
1114640,3021.376,00000000
1114650,2437.169,00000000
1114660,2232.949,00000000
1114670,2098.269,00000000
1114680,2064.745,00000000
1114690,2059.995,00000000
1114700,2148.927,00000000
1114710,2127.050,00000000
1114720,2126.723,00000000
1114730,2143.500,00000000
1114740,2112.784,00000000
1114750,2672.995,00000000
1114760,2337.607,00000000
1114770,2229.377,00000000
1114780,2248.340,00000000
1114790,2166.748,00000000
1114800,2039.531,00000000
1114810,1967.691,00000000
1114820,1959.649,00000000
1114830,1977.862,00000000
1114840,1990.900,00000000
1114850,1928.760,00000000
1114860,2559.668,00000000
1114870,2176.038,00000000
1114880,2029.290,00000000
1114890,2016.626,00000000
1114900,2026.335,00000000
1114910,2023.327,00000000
1114920,2018.835,00000000
1114930,2001.926,00000000
1114940,2025.920,00000000
1114950,1850.775,00000000
1114960,2451.323,00000000
1114970,2042.457,00000000
1114980,1861.174,00000000
1114990,1763.684,00000000
1115000,1763.388,00000000
1115010,1788.469,00000000
1115020,1792.764,00000000
1115030,1769.641,00000000
1115040,1881.244,00000000
1115050,1925.674,00000000
1115060,1927.759,00000000
1115070,2149.022,00000000
1115080,1886.318,00000000
1115090,1772.804,00000000
1115100,1548.298,00000000
1115110,1432.559,00000000
1115120,1417.051,00000000
1115130,1404.060,00000000
1115140,1410.202,00000000
1115150,1432.583,00000000
1115160,1413.034,00000000
1115170,2049.709,00000000
1115180,1704.194,00000000
1115190,1546.901,00000000
1115200,1453.109,00000000
1115210,1440.740,00000000
1115220,1424.111,00000000
1115230,1434.575,00000000
1115240,1400.491,00000000
1115250,1466.905,00000000
1115260,1535.910,00000000
1115270,1557.910,00000000
1115280,2401.760,00000000
1115290,1933.667,00000000
1115300,1727.746,00000000
1115310,1691.507,00000000
1115320,1660.475,00000000
1115330,1660.455,00000000
1115340,1627.100,00000000
1115350,1707.132,00000000
1115360,1638.778,00000000
1115370,1626.402,00000000
1115380,1634.873,00000000
1115390,2257.287,00000000
1115400,1861.669,00000000
1115410,1901.462,00000000
1115420,1908.119,00000000
1115430,1912.227,00000000
1115440,1886.762,00000000
1115450,1874.197,00000000
1115460,1903.052,00000000
1115470,1860.832,00000000
1115480,1868.453,00000000
1115490,1978.471,00000000
1115500,2168.172,00000000
1115510,1975.800,00000000
1115520,1923.581,00000000
1115530,1946.000,00000000
1115540,1917.941,00000000
1115550,1960.359,00000000
1115560,2153.353,00000000
1115570,2225.489,00000000
1115580,2208.728,00000000
1115590,2252.622,00000000
1115600,2662.527,00000000
1115610,2448.911,00000000
1115620,2347.647,00000000
1115630,2375.805,00000000
1115640,2336.883,00000000
1115650,2399.057,00000000
1115660,2376.036,00000000
1115670,2415.474,00000000
1115680,2408.650,00000000
1115690,2369.681,00000000
1115700,2718.274,00000000
1115710,2528.323,00000000
1115720,2559.116,00000000
1115730,2530.632,00000000
1115740,2451.730,00000000
1115750,2474.923,00000000
1115760,2451.503,00000000
1115770,2479.728,00000000
1115780,2429.584,00000000
1115790,2360.983,00000000
1115800,2325.311,00000000
1115810,2831.655,00000000
1115820,2469.839,00000000
1115830,2324.956,00000000
1115840,2336.077,00000000
1115850,2351.792,00000000
1115860,2235.953,00000000
1115870,2320.784,00000000
1115880,2372.737,00000000
1115890,2318.778,00000000
1115900,2309.914,00000000
1115910,2883.703,00000000
1115920,2552.348,00000000
1115930,2425.809,00000000
1115940,2394.701,00000000
1115950,2422.149,00000000
1115960,2414.501,00000000
1115970,2455.413,00000000
1115980,2446.730,00000000
1115990,2489.326,00000000
1116000,2491.089,00000000
1116010,3170.255,00000000
1116020,2939.231,00000000
1116030,2894.330,00000000
1116040,2850.603,00000000
1116050,2845.287,00000000
1116060,2831.509,00000000
1116070,2907.215,00000000
1116080,2925.877,00000000
1116090,2993.880,00000000
1116100,3002.567,00000000
1116110,2991.760,00000000
1116120,3543.490,00000000
1116130,3226.104,00000000
1116140,3124.230,00000000
1116150,3083.174,00000000
1116160,3092.690,00000000
1116170,3122.748,00000000
1116180,3189.362,00000000
1116190,3253.109,00000000
1116200,3263.121,00000000
1116210,3199.981,00000000
1116220,3756.550,00000000
1116230,3400.217,00000000
1116240,3294.030,00000000
1116250,3259.158,00000000
1116260,3183.086,00000000
1116270,3157.389,00000000
1116280,3161.672,00000000
1116290,3169.240,00000000
1116300,3156.004,00000000
1116310,3111.798,00000000
1116320,3185.908,00000000
1116330,3676.197,00000000
1116340,3458.371,00000000
1116350,3382.657,00000000
1116360,3350.380,00000000
1116370,3293.150,00000000
1116380,3324.247,00000000
1116390,3364.670,00000000
1116400,3289.078,00000000
1116410,3304.087,00000000
1116420,3332.015,00000000
1116430,3863.345,00000000
1116440,3442.724,00000000
1116450,3337.435,00000000
1116460,3322.383,00000000
1116470,3522.629,00000000
1116480,3520.136,00000000
1116490,3466.992,00000000
1116500,3482.309,00000000
1116510,3477.312,00000000
1116520,3473.651,00000000
1116530,3475.899,00000000
1116540,3965.693,00000000
1116550,3603.067,00000000
1116560,3472.756,00000000
1116570,3466.486,00000000
1116580,3471.785,00000000
1116590,3448.316,00000000
1116600,3453.922,00000000
1116610,3525.402,00000000
1116620,3544.803,00000000
1116630,3641.907,00000000
1116640,4224.417,00000000
1116650,3923.018,00000000
1116660,3897.569,00000000
1116670,3816.281,00000000
1116680,3774.721,00000000
1116690,3770.956,00000000
1116700,3777.658,00000000
1116710,3821.314,00000000
