time_s,eeg_amplitude_uv,eeg_blink,eeg_railed,cv_ear,cv_blink,bird_y,game_state,score
0.0018,0.0,0,0,1.0,0,285.0,waiting,0
0.0163,0.0,0,0,1.0,0,293.13,waiting,0
0.0376,0.0,0,0,1.0,0,292.71,waiting,0
0.0551,0.0,0,0,1.0,0,292.02,waiting,0
0.0719,0.0,0,0,1.0,0,291.46,waiting,0
0.095,0.0,0,0,1.0,0,290.87,waiting,0
0.1112,0.0,0,0,1.0,0,290.05,waiting,0
0.1277,0.0,0,0,1.0,0,289.47,waiting,0
0.1432,0.0,0,0,1.0,0,288.87,waiting,0
0.1599,0.0,0,0,1.0,0,288.26,waiting,0
0.1768,0.0,0,0,1.0,0,287.6,waiting,0
0.1933,0.0,0,0,1.0,0,286.93,waiting,0
0.2102,0.0,0,0,1.0,0,286.29,waiting,0
0.2264,0.0,0,0,1.0,0,285.62,waiting,0
0.2431,0.0,0,0,1.0,0,284.98,waiting,0
0.2597,0.0,0,0,1.0,0,284.3,waiting,0
0.2757,0.0,0,0,1.0,0,283.66,waiting,0
0.2912,0.0,0,0,1.0,0,283.03,waiting,0
0.3078,0.0,0,0,1.0,0,282.4,waiting,0
0.3233,0.0,0,0,1.0,0,281.74,waiting,0
0.3399,0.0,0,0,1.0,0,281.17,waiting,0
0.3568,0.0,0,0,1.0,0,280.53,waiting,0
0.3723,0.0,0,0,1.0,0,279.9,waiting,0
0.3881,0.0,0,0,1.0,0,279.37,waiting,0
0.4049,0.0,0,0,1.0,0,278.81,waiting,0
0.4219,0.0,0,0,1.0,0,278.24,waiting,0
0.4386,0.0,0,0,1.0,0,277.69,waiting,0
0.4546,0.0,0,0,1.0,0,277.19,waiting,0
0.4706,0.0,0,0,1.0,0,276.72,waiting,0
0.4867,0.0,0,0,1.0,0,276.27,waiting,0
0.5025,0.0,0,0,1.0,0,275.84,waiting,0
0.5182,0.0,0,0,1.0,0,275.44,waiting,0
0.5348,0.0,0,0,1.0,0,275.07,waiting,0
0.5503,0.0,0,0,1.0,0,274.7,waiting,0
0.5668,0.0,0,0,1.0,0,274.41,waiting,0
0.5823,0.0,0,0,1.0,0,274.1,waiting,0
0.5989,0.0,0,0,1.0,0,273.87,waiting,0
0.616,0.0,0,0,1.0,0,273.63,waiting,0
0.6325,0.0,0,0,1.0,0,273.43,waiting,0
0.6481,0.0,0,0,1.0,0,273.28,waiting,0
0.6641,0.0,0,0,1.0,0,273.16,waiting,0
0.6809,0.0,0,0,1.0,0,273.07,waiting,0
0.6975,0.0,0,0,1.0,0,273.02,waiting,0
0.7136,0.0,0,0,1.0,0,273.0,waiting,0
0.7296,0.0,0,0,0.25878,0,273.02,waiting,0
0.7462,0.0,0,0,0.25878,0,273.07,waiting,0
0.7622,0.0,0,0,0.19092,0,273.16,waiting,0
0.7783,0.0,0,0,0.19092,0,273.28,waiting,0
0.7947,0.0,0,0,0.17016,0,273.44,waiting,0
0.8106,0.0,0,0,0.17236,0,273.63,waiting,0
0.8267,0.0,0,0,0.17236,0,273.85,waiting,0
0.8423,0.0,0,0,0.16214,0,274.1,waiting,0
0.8583,0.0,0,0,0.19307,1,274.38,waiting,0
0.8744,0.0,0,0,0.19307,0,274.69,waiting,0
0.89,0.0,0,0,0.22954,0,275.04,waiting,0
0.9067,0.0,0,0,0.22954,0,275.41,waiting,0
0.9228,0.0,0,0,0.24308,0,275.8,waiting,0
0.9386,0.0,0,0,0.24308,0,276.26,waiting,0
0.9546,0.0,0,0,0.24308,0,276.68,waiting,0
0.9707,0.0,0,0,0.25513,0,277.15,waiting,0
0.9871,0.0,0,0,0.25513,0,277.68,waiting,0
1.0041,0.0,0,0,0.29122,0,278.19,waiting,0
1.0206,0.0,0,0,0.29122,0,278.76,waiting,0
1.0367,0.0,0,0,0.26713,0,279.32,waiting,0
1.0528,0.0,0,0,0.26713,0,279.93,waiting,0
1.0684,0.0,0,0,0.29588,0,280.52,waiting,0
1.0842,0.0,0,0,0.29588,0,281.08,waiting,0
1.1004,0.0,0,0,0.29573,0,281.69,waiting,0
1.1166,0.0,0,0,0.29573,0,282.31,waiting,0
1.1332,0.0,0,0,0.25944,0,282.93,waiting,0
1.1495,0.0,0,0,0.25944,0,283.61,waiting,0
1.166,0.0,0,0,0.28747,0,284.24,waiting,0
1.183,0.0,0,0,0.28747,0,284.92,waiting,0
1.1997,0.0,0,0,0.33124,0,285.6,waiting,0
1.2175,0.0,0,0,0.33124,0,286.28,waiting,0
1.234,0.0,0,0,0.31475,0,286.99,waiting,0
1.2501,0.0,0,0,0.26288,0,287.62,waiting,0
1.266,0.0,0,0,0.26288,0,288.24,waiting,0
1.2831,0.0,0,0,0.28256,0,288.85,waiting,0
1.2992,0.0,0,0,0.28256,0,289.49,waiting,0
1.3154,0.0,0,0,0.28256,0,290.08,waiting,0
1.3315,0.0,0,0,0.28125,0,290.65,waiting,0
1.3472,0.0,0,0,0.28125,0,291.21,waiting,0
1.3633,0.0,0,0,0.28802,0,291.75,waiting,0
1.3798,0.0,0,0,0.28802,0,292.27,waiting,0
1.397,0.0,0,0,0.29219,0,292.79,waiting,0
1.414,0.0,0,0,0.29219,0,293.3,waiting,0
1.4311,0.0,0,0,0.27797,0,293.78,waiting,0
1.447,0.0,0,0,0.27797,0,294.23,waiting,0
1.4631,0.0,0,0,0.30046,0,294.62,waiting,0
1.4791,0.0,0,0,0.30046,0,294.99,waiting,0
1.4954,0.0,0,0,0.31006,0,295.33,waiting,0
1.5114,0.0,0,0,0.31006,0,295.64,waiting,0
1.5275,0.0,0,0,0.31006,0,295.92,waiting,0
1.5437,0.0,0,0,0.29158,0,296.17,waiting,0
1.5598,0.0,0,0,0.29158,0,296.4,waiting,0
1.577,0.0,0,0,0.3008,0,296.58,waiting,0
1.5935,0.0,0,0,0.3008,0,296.74,waiting,0
1.61,0.0,0,0,0.2872,0,296.86,waiting,0
1.6267,0.0,0,0,0.2872,0,296.94,waiting,0
1.6423,0.0,0,0,0.28333,0,296.99,waiting,0
1.6585,0.0,0,0,0.28333,0,297.0,waiting,0
1.675,0.0,0,0,0.28333,0,296.98,waiting,0
1.692,0.0,0,0,0.26237,0,296.91,waiting,0
1.7091,0.0,0,0,0.26237,0,296.81,waiting,0
1.7257,0.0,0,0,0.26237,0,296.68,waiting,0
1.7418,0.0,0,0,0.27952,0,296.51,waiting,0
1.7589,0.0,0,0,0.27952,0,296.3,waiting,0
1.776,0.0,0,0,0.27842,0,296.06,waiting,0
1.7935,0.0,0,0,0.27842,0,295.77,waiting,0
1.8095,0.0,0,0,0.30437,0,295.46,waiting,0
1.8254,0.0,0,0,0.30536,0,295.13,waiting,0
1.8412,0.0,0,0,0.30536,0,294.77,waiting,0
1.8581,0.0,0,0,0.29213,0,294.38,waiting,0
1.8751,0.0,0,0,0.29213,0,293.95,waiting,0
1.8916,0.0,0,0,0.32012,0,293.48,waiting,0
1.9081,0.0,0,0,0.32012,0,293.01,waiting,0
1.925,0.0,0,0,0.30017,0,292.5,waiting,0
1.9418,0.0,0,0,0.30017,0,291.95,waiting,0
1.9586,0.0,0,0,0.30017,0,291.39,waiting,0
1.9751,0.0,0,0,0.30637,0,290.84,waiting,0
1.9913,0.0,0,0,0.30637,0,290.23,waiting,0
2.0074,0.0,0,0,0.29158,0,289.65,waiting,0
2.0237,0.0,0,0,0.29158,0,289.05,waiting,0
2.0397,0.0,0,0,0.26257,0,288.41,waiting,0
2.0557,0.0,0,0,0.26257,0,287.83,waiting,0
2.0717,0.0,0,0,0.26257,0,287.2,waiting,0
2.0874,0.0,0,0,0.30912,0,286.53,waiting,0
2.1034,0.0,0,0,0.30912,0,285.93,waiting,0
2.1197,0.0,0,0,0.30912,0,285.3,waiting,0
2.1363,0.0,0,0,0.26613,0,284.66,waiting,0
2.1524,0.0,0,0,0.26613,0,283.98,waiting,0
2.1688,2120.7504,1,0,0.27419,0,283.34,waiting,0
2.1852,2120.7504,0,0,0.2796,0,282.67,playing,0
2.2012,1491.137,0,0,0.2796,0,276.71,playing,0
2.2173,1491.137,0,0,0.2796,0,271.04,playing,0
2.2338,1491.137,0,0,0.26264,0,265.64,playing,0
2.2505,953.367,0,0,0.26264,0,260.23,playing,0
2.2663,509.2553,0,0,0.24187,0,255.41,playing,0
2.2824,509.2553,0,0,0.24187,0,250.88,playing,0
2.2989,-1029.1366,0,0,0.275,0,246.63,playing,0
2.3155,-1029.1366,0,0,0.275,0,242.43,playing,0
2.3326,-364.3978,0,0,0.29213,0,238.76,playing,0
2.3485,-364.3978,0,0,0.29213,0,235.18,playing,0
2.3645,-364.3978,0,0,0.26667,0,232.09,playing,0
2.3807,611.8839,0,0,0.26667,0,229.28,playing,0
2.3966,1450.2027,0,0,0.27032,0,226.75,playing,0
2.4122,1450.2027,0,0,0.27032,0,224.51,playing,0
2.4283,1899.0589,0,0,0.2977,0,222.54,playing,0
2.4448,1899.0589,0,0,0.2977,0,220.86,playing,0
2.461,1899.7649,0,0,0.24562,0,219.39,playing,0
2.4775,1899.7649,0,0,0.24562,0,218.29,playing,0
2.494,1532.7898,0,0,0.27632,0,217.47,playing,0
2.5106,1532.7898,0,0,0.27632,0,216.92,playing,0
2.5266,952.9294,0,0,0.26991,0,216.68,playing,0
2.5425,952.9294,0,0,0.26991,0,216.73,playing,0
2.5592,326.0695,0,0,0.26991,0,217.05,playing,0
2.575,326.0695,0,0,0.27869,0,217.71,playing,0
2.5911,-224.7587,0,0,0.2459,0,218.62,playing,0
2.6079,-607.0636,0,0,0.2459,0,219.81,playing,0
2.6252,-607.0636,0,0,0.27464,0,221.39,playing,0
2.6418,-607.0636,0,0,0.27464,0,223.28,playing,0
2.659,-796.1605,1,0,0.21102,0,225.5,playing,0
2.6759,-796.1605,0,0,0.21102,0,219.19,playing,0
2.693,-822.7643,0,0,0.18339,0,213.19,playing,0
2.7099,-822.7643,0,0,0.18339,0,207.52,playing,0
2.726,-738.4331,0,0,0.21641,0,202.16,playing,0
2.742,-585.6305,0,0,0.21641,0,197.4,playing,0
2.7591,-585.6305,0,0,0.18773,0,192.92,playing,0
2.7754,-433.5186,0,0,0.18773,0,188.47,playing,0
2.7913,-433.5186,0,0,0.1978,0,184.57,playing,0
2.8079,-310.2776,0,0,0.1978,0,180.96,playing,0
2.8248,-310.2776,0,0,0.17844,0,177.43,playing,0
2.8414,-224.2278,0,0,0.17844,0,174.22,playing,0
2.8573,-224.2278,0,0,0.2011,1,171.49,playing,0
2.8732,-176.815,0,0,0.2011,0,169.03,playing,0
2.8893,-176.815,0,0,0.2011,0,166.85,playing,0
2.9054,-157.5089,0,0,0.22652,0,164.96,playing,0
2.9216,-157.5089,0,0,0.22652,0,163.35,playing,0
2.9373,-153.8935,0,0,0.22889,0,162.02,playing,0
2.9534,-153.8935,0,0,0.22889,0,160.97,playing,0
2.9697,-154.4207,0,0,0.26303,0,160.21,playing,0
2.9856,-154.4207,0,0,0.26303,0,159.72,playing,0
3.0016,-150.5997,0,0,0.25833,0,159.52,playing,0
3.0182,-150.5997,0,0,0.25833,0,159.6,playing,0
3.0346,-150.5997,0,0,0.27631,0,160.0,playing,0
3.0506,-150.5997,0,0,0.27631,0,160.66,playing,0
3.0667,-117.4892,0,0,0.25793,0,161.6,playing,0
3.083,-117.4892,0,0,0.25793,0,162.82,playing,0
3.1,-117.4892,0,0,0.25893,0,164.44,playing,0
3.116,-90.7559,0,0,0.25893,0,166.37,playing,0
3.1325,-90.7559,0,0,0.30833,0,168.47,playing,0
3.1486,-90.7559,0,0,0.30833,0,170.86,playing,0
3.1643,-36.085,1,0,0.29939,0,173.52,playing,0
3.1808,-36.085,0,0,0.29939,0,167.57,playing,0
3.1976,-36.085,0,0,0.27485,0,161.55,playing,0
3.2144,-13.8499,0,0,0.27485,0,156.18,playing,0
3.2319,-13.8499,0,0,0.25907,0,150.48,playing,0
3.248,1.4462,0,0,0.25907,0,145.42,playing,0
3.265,1.4462,0,0,0.25907,0,140.94,playing,0
3.2816,1.4462,0,0,0.28881,0,136.5,playing,0
3.2979,17.9097,0,0,0.27162,0,132.6,playing,0
3.315,17.9097,0,0,0.27162,0,128.78,playing,0
3.3312,17.9097,0,0,0.28325,0,125.27,playing,0
3.3477,19.6939,0,0,0.28325,0,122.25,playing,0
3.3639,19.6939,0,0,0.26713,0,119.51,playing,0
3.3801,18.6543,0,0,0.26713,0,116.92,playing,0
3.3962,18.6543,0,0,0.25475,0,114.76,playing,0
3.4124,18.6543,0,0,0.25475,0,112.89,playing,0
3.4287,17.0452,0,0,0.27492,0,111.3,playing,0
3.4443,17.0452,0,0,0.27492,0,109.98,playing,0
3.4606,17.0452,0,0,0.25441,0,108.95,playing,0
3.4769,15.391,0,0,0.25441,0,108.2,playing,0
3.4935,15.391,0,0,0.27382,0,107.73,playing,0
3.5099,15.391,0,0,0.27382,0,107.56,playing,0
3.5263,13.6056,0,0,0.29047,0,107.7,playing,0
3.5429,13.6056,0,0,0.29047,0,108.11,playing,0
3.5591,12.862,0,0,0.25469,0,108.87,playing,0
3.5758,12.862,0,0,0.25469,0,109.86,playing,0
3.5928,12.862,0,0,0.25469,0,111.23,playing,0
3.6099,12.45,0,0,0.29598,0,112.93,playing,0
3.6264,12.45,0,0,0.29598,0,114.94,playing,0
3.6427,12.45,0,0,0.26711,0,117.11,playing,0
3.6593,9.9203,0,0,0.26711,0,119.74,playing,0
3.6754,9.9203,0,0,0.25431,0,122.49,playing,0
3.6919,9.9203,0,0,0.25431,0,125.52,playing,0
3.7085,9.9203,0,0,0.26703,0,129.07,playing,0
3.7246,9.9203,0,0,0.26703,0,132.68,playing,0
3.7402,8.3432,0,0,0.26287,0,136.58,playing,0
3.7566,8.3432,0,0,0.26287,0,140.76,playing,0
3.7723,8.3432,0,0,0.28327,0,145.22,playing,0
3.7885,8.3432,0,0,0.28327,0,149.96,playing,0
3.8041,8.3432,0,0,0.2745,0,154.99,playing,0
3.8207,8.3432,0,0,0.2745,0,160.29,playing,0
3.8368,7.0127,0,0,0.29216,0,165.88,playing,0
3.8534,7.0127,0,0,0.29216,0,172.13,playing,0
3.8695,7.0127,0,0,0.2754,0,178.3,playing,0
3.885,1.2039,0,0,0.2754,0,184.75,playing,0
3.9021,1.2039,0,0,0.2585,0,191.48,playing,0
3.9198,0.3211,0,0,0.2628,0,198.95,playing,0
3.9368,0.3211,0,0,0.2628,0,207.22,playing,0
3.9534,0.3211,0,0,0.2628,0,215.34,playing,0
3.9704,0.3211,0,0,0.27107,0,223.27,playing,0
3.987,0.3211,0,0,0.27107,0,232.01,playing,0
4.0035,0.3211,0,0,0.28358,0,241.07,playing,0
4.0196,-0.5412,0,0,0.28358,0,249.88,playing,0
4.0353,-0.5412,0,0,0.28222,0,258.97,playing,0
4.0519,-0.5412,0,0,0.28222,0,268.34,playing,0
4.0683,-0.6419,0,0,0.26237,0,278.61,playing,0
4.0848,-0.6419,0,0,0.26237,0,288.57,playing,0
4.1015,-0.9519,0,0,0.28024,0,299.46,playing,0
4.1173,-0.9519,0,0,0.28024,0,309.99,playing,0
4.1331,-0.9519,0,0,0.2718,0,320.81,playing,0
4.1499,-0.9519,0,0,0.2718,0,331.9,playing,0
4.1672,-0.9519,0,0,0.26247,0,343.8,playing,0
4.1839,-0.9519,0,0,0.26247,0,355.7,playing,0
4.2004,-2.8795,1,0,0.21892,0,367.6,playing,0
4.2164,-2.8795,0,0,0.21892,0,361.64,playing,0
4.2328,-2.8795,0,0,0.22217,0,355.97,playing,0
4.2496,-5.6275,0,0,0.22217,0,350.25,playing,0
4.266,-5.6275,0,0,0.20333,0,345.16,playing,0
4.2828,11.7596,0,0,0.20333,0,340.06,playing,0
4.3003,11.7596,0,0,0.20333,0,335.28,playing,0
4.3161,11.7596,0,0,0.20333,0,330.82,playing,0
4.3322,8.9519,0,0,0.20333,0,326.9,playing,0
4.3484,8.9519,0,0,0.19076,0,323.27,playing,0
4.3645,8.9519,0,0,0.19076,0,319.92,playing,0
4.3807,5.7532,0,0,0.19345,0,316.84,playing,0
4.3967,5.7532,0,0,0.19345,0,314.05,playing,0
4.4126,5.7532,0,0,0.2461,0,311.54,playing,0
4.4283,3.6523,0,0,0.2461,0,309.32,playing,0
4.4443,3.6523,0,0,0.23784,0,307.37,playing,0
4.4605,0.7279,0,0,0.23784,0,305.71,playing,0
4.4766,0.7279,0,0,0.22588,0,304.32,playing,0
4.4924,0.7279,0,0,0.22588,0,303.22,playing,0
4.5086,-0.7321,0,0,0.25045,0,302.4,playing,0
4.5246,-0.7321,0,0,0.25045,0,301.87,playing,0
4.5407,-0.7321,0,0,0.25447,0,301.61,playing,0
4.5562,-1.0272,0,0,0.25447,0,301.64,playing,0
4.5721,-1.0272,0,0,0.2701,0,301.94,playing,0
4.5889,-1.0272,0,0,0.2701,0,302.53,playing,0
4.606,-1.5438,0,0,0.27111,0,303.48,playing,0
4.6227,-1.5438,0,0,0.27111,0,304.74,playing,0
4.6384,-1.5275,0,0,0.2623,0,306.21,playing,1
4.6544,-1.958,0,0,0.2623,0,307.96,playing,1
4.6704,-1.958,0,0,0.2623,0,309.99,playing,1
4.6862,-2.7406,0,0,0.22547,0,312.3,playing,1
4.7032,-2.7406,0,0,0.22547,0,314.9,playing,1
4.7203,-2.7406,0,0,0.22547,0,317.97,playing,1
4.7362,-1.6399,0,0,0.22547,0,321.37,playing,1
4.7535,-1.6399,0,0,0.24269,0,325.08,playing,1
4.7695,-1.6399,0,0,0.27958,0,328.85,playing,1
4.7853,-1.6556,0,0,0.27958,0,332.91,playing,1
4.8014,-1.6556,0,0,0.24651,0,337.25,playing,1
4.818,-16.7311,1,0,0.24651,0,341.86,playing,1
4.8343,-14.9292,0,0,0.23784,0,335.55,playing,1
4.8503,-14.9292,0,0,0.23784,0,329.89,playing,1
4.866,-6.5029,0,0,0.19694,0,324.52,playing,1
4.8831,-6.5029,0,0,0.19694,0,319.42,playing,1
4.8989,-6.5029,0,0,0.20069,0,314.32,playing,1
4.9149,1.7075,0,0,0.20069,0,309.81,playing,1
4.9319,1.7075,0,0,0.2252,0,305.57,playing,1
4.9481,1.7075,0,0,0.2252,0,301.39,playing,1
4.9642,11.6565,0,0,0.16794,0,297.74,playing,1
4.9802,11.6565,0,0,0.16794,0,294.37,playing,1
4.9969,11.6565,0,0,0.16794,0,291.28,playing,1
5.0141,8.2683,0,0,0.15665,0,288.32,playing,1
5.0308,8.2683,0,0,0.15665,0,285.67,playing,1
5.0478,4.3184,0,0,0.20755,1,283.34,playing,1
5.0647,4.3184,0,0,0.20755,0,281.33,playing,1
5.0807,4.3184,0,0,0.21679,0,279.72,playing,1
5.0965,2.6468,0,0,0.21679,0,278.39,playing,1
5.1122,2.6468,0,0,0.21679,0,277.34,playing,1
5.1288,2.6468,0,0,0.21679,0,276.57,playing,1
5.1456,1.6496,0,0,0.22945,0,276.08,playing,1
5.1616,1.6496,0,0,0.22945,0,275.89,playing,1
5.1774,1.6496,0,0,0.21734,0,275.99,playing,1
5.1941,0.2856,0,0,0.21734,0,276.36,playing,1
5.211,0.2856,0,0,0.25793,0,277.08,playing,1
5.2279,-1.0249,0,0,0.25793,0,278.12,playing,1
5.245,-1.0249,0,0,0.24258,0,279.48,playing,1
5.2615,-1.0249,0,0,0.24258,0,281.15,playing,1
5.2779,-1.6979,0,0,0.25397,0,283.0,playing,1
5.2947,-1.6979,0,0,0.25397,0,285.29,playing,1
5.3118,-1.6979,0,0,0.24654,0,287.9,playing,1
5.327,-1.6679,0,0,0.24654,0,290.64,playing,1
5.3436,-1.6679,0,0,0.21399,0,293.66,playing,1
5.3595,-1.5057,0,0,0.21399,0,296.96,playing,1
5.3754,-1.5057,0,0,0.21399,0,300.54,playing,1
5.3915,-1.5057,0,0,0.22986,0,304.4,playing,1
5.4076,-1.6467,0,0,0.22986,0,308.54,playing,1
5.4232,-1.6467,0,0,0.25129,0,312.97,playing,1
5.4394,-1.6467,0,0,0.25129,0,317.68,playing,1
5.4572,-10.2317,0,0,0.2623,0,322.99,playing,1
5.4736,-10.2317,0,0,0.2623,0,328.63,playing,1
5.4907,-10.2317,0,0,0.2297,0,334.59,playing,1
5.5062,-11.0975,1,0,0.2297,0,340.47,playing,1
5.5223,-11.0975,0,0,0.2297,0,334.51,playing,1
5.5385,-11.0975,0,0,0.20011,0,328.84,playing,1
5.5548,-4.8619,0,0,0.20011,0,323.44,playing,1
5.572,-4.8619,0,0,0.21714,0,318.03,playing,1
5.589,10.1373,0,0,0.21714,0,312.93,playing,1
5.6059,10.1373,0,0,0.1945,0,308.15,playing,1
5.6231,10.1373,0,0,0.1945,0,303.69,playing,1
5.6398,9.8064,0,0,0.16915,0,299.55,playing,1
5.6559,9.8064,0,0,0.16915,0,295.93,playing,1
5.6724,9.8064,0,0,0.18339,1,292.41,playing,1
5.6884,7.797,0,0,0.18339,0,289.37,playing,1
5.7048,7.797,0,0,0.18339,0,286.61,playing,1
5.7218,3.8771,0,0,0.18339,0,284.0,playing,1
5.7384,3.8771,0,0,0.2096,0,281.71,playing,1
5.7547,3.8771,0,0,0.2096,0,279.84,playing,1
5.7708,2.4971,0,0,0.21333,0,278.24,playing,1
5.7872,2.4971,0,0,0.21333,0,276.87,playing,1
5.8031,2.4971,0,0,0.23333,0,275.86,playing,1
5.8198,2.4971,0,0,0.23333,0,275.12,playing,1
5.8366,2.4971,0,0,0.2628,0,274.67,playing,1
5.8523,2.4971,0,0,0.2628,0,274.52,playing,1
5.8681,-0.6782,0,0,0.24271,0,274.65,playing,1
5.8846,-0.6782,0,0,0.24271,0,275.06,playing,1
5.9007,-0.8468,0,0,0.23353,0,275.75,playing,1
5.9163,-0.8468,0,0,0.23353,0,276.73,playing,1
5.9325,-0.8468,0,0,0.23353,0,277.99,playing,1
5.9487,-1.609,0,0,0.26204,0,279.53,playing,1
5.9645,-1.609,0,0,0.26204,0,281.35,playing,1
5.9804,-1.609,0,0,0.27043,0,283.45,playing,1
5.996,-1.7991,0,0,0.27043,0,285.83,playing,1
6.0124,-1.7991,0,0,0.25186,0,288.5,playing,1
6.0289,-1.7991,0,0,0.25186,0,291.45,playing,1
6.0455,-1.9257,0,0,0.27412,0,294.9,playing,1
6.061,-1.9257,0,0,0.27412,0,298.42,playing,1
6.0781,-1.9257,0,0,0.27412,0,302.23,playing,1
6.0943,-11.7744,0,0,0.27412,0,306.6,playing,1
6.1109,-11.7744,0,0,0.28365,0,310.99,playing,1
6.1276,-15.7294,1,0,0.28365,0,315.97,playing,1
6.1443,-15.7294,0,0,0.27927,0,310.01,playing,1
6.1603,-15.7294,0,0,0.27927,0,304.0,playing,1
6.1765,-3.9403,0,0,0.20116,0,298.62,playing,1
6.1925,-3.9403,0,0,0.20116,0,293.53,playing,1
6.208,-3.9403,0,0,0.22188,0,288.71,playing,1
6.2251,5.0102,0,0,0.22188,0,284.18,playing,1
6.2416,5.0102,0,0,0.19526,0,279.68,playing,1
6.2576,5.0102,0,0,0.19526,0,275.73,playing,1
6.2737,7.001,0,0,0.19881,0,272.06,playing,1
6.2908,7.001,0,0,0.19881,0,268.48,playing,1
6.3064,4.5951,0,0,0.18479,0,265.39,playing,1
6.3224,4.5951,0,0,0.18479,0,262.58,playing,1
6.338,4.5951,0,0,0.18479,0,260.05,playing,1
6.354,2.4353,0,0,0.20041,0,257.81,playing,1
6.3706,2.4353,0,0,0.20041,0,255.85,playing,1
6.3866,2.4353,0,0,0.19739,0,254.16,playing,1
6.4022,0.3977,0,0,0.19739,0,252.76,playing,1
6.4193,0.3977,0,0,0.19739,0,251.65,playing,1
6.4354,0.3977,0,0,0.19739,0,250.78,playing,1
6.4519,0.0635,0,0,0.22553,0,250.24,playing,1
6.469,0.0635,0,0,0.22553,0,249.98,playing,2
6.4855,-0.8683,0,0,0.25482,0,250.05,playing,2
6.502,-0.8683,0,0,0.25482,0,250.39,playing,2
6.5181,-0.8683,0,0,0.2295,0,251.07,playing,2
6.5341,-0.8683,0,0,0.2295,0,252.0,playing,2
6.5502,-0.8683,0,0,0.25397,0,253.2,playing,2
6.5672,-0.8683,0,0,0.25397,0,254.69,playing,2
6.5839,-0.8258,0,0,0.24652,0,256.58,playing,2
6.6005,-0.8258,0,0,0.24652,0,258.8,playing,2
6.6167,-0.8258,0,0,0.22689,0,261.17,playing,2
6.6322,-1.4497,0,0,0.22689,0,263.81,playing,2
6.6484,-1.4497,0,0,0.27868,0,266.74,playing,2
6.665,-1.424,0,0,0.27868,0,269.95,playing,2
6.6818,-1.424,0,0,0.26237,0,273.68,playing,2
6.6985,-1.424,0,0,0.26237,0,277.73,playing,2
6.7149,-1.424,0,0,0.25532,0,281.82,playing,2
6.7318,-1.424,0,0,0.25532,0,286.49,playing,2
6.748,-1.424,0,0,0.25532,0,291.47,playing,2
6.765,-0.8395,0,0,0.25532,0,296.44,playing,2
6.7821,-0.8395,0,0,0.26743,0,302.04,playing,2
6.7983,-0.8395,0,0,0.26743,0,307.96,playing,2
6.8145,-0.8395,0,0,0.26743,0,313.81,playing,2
6.8302,-0.8395,0,0,0.26743,0,319.94,playing,2
6.8467,-7.315,1,0,0.27113,0,326.36,playing,2
6.8638,-7.315,0,0,0.27113,0,320.05,playing,2
6.8804,-7.315,0,0,0.26652,0,314.05,playing,2
6.8964,-2.6008,0,0,0.26652,0,308.69,playing,2
6.9128,-2.6008,0,0,0.20476,0,303.61,playing,2
6.9302,-2.6008,0,0,0.20476,0,298.54,playing,2
6.9465,13.0518,0,0,0.20404,0,293.78,playing,2
6.9625,13.0518,0,0,0.20404,0,289.58,playing,2
6.9783,13.0518,0,0,0.21242,0,285.66,playing,2
6.9947,10.1624,0,0,0.21242,0,282.03,playing,2
7.011,10.1624,0,0,0.16944,0,278.67,playing,2
7.0274,6.5688,0,0,0.16944,0,275.43,playing,2
7.0432,6.5688,0,0,0.15177,0,272.65,playing,2
7.0595,6.5688,0,0,0.15177,0,270.16,playing,2
7.0751,2.8211,0,0,0.18475,1,267.95,playing,2
7.0916,2.8211,0,0,0.18475,0,266.02,playing,2
7.1075,2.8211,0,0,0.205,0,264.38,playing,2
7.1237,1.4739,0,0,0.205,0,263.01,playing,2
7.1401,1.4739,0,0,0.22598,0,261.93,playing,2
7.1567,1.4739,0,0,0.22598,0,261.1,playing,2
7.1733,-0.2449,0,0,0.26222,0,260.58,playing,2
7.1907,-0.2449,0,0,0.26222,0,260.38,playing,2
7.2078,-0.4524,0,0,0.25474,0,260.51,playing,2
7.224,-0.4524,0,0,0.25474,0,260.9,playing,2
7.2403,-0.4524,0,0,0.25871,0,261.64,playing,2
7.2569,-0.4524,0,0,0.2416,0,262.62,playing,2
7.2736,-0.4524,0,0,0.2416,0,263.97,playing,2
7.29,-0.4524,0,0,0.2669,0,265.53,playing,2
7.3065,-1.5009,0,0,0.2669,0,267.5,playing,2
7.3226,-1.5009,0,0,0.29561,0,269.64,playing,2
7.3384,-1.8538,0,0,0.29561,0,272.06,playing,2
7.3558,-1.8538,0,0,0.27113,0,274.94,playing,2
7.3713,-1.8538,0,0,0.27113,0,277.94,playing,2
7.3894,-1.0741,0,0,0.27113,0,281.23,playing,2
7.4059,-1.0741,0,0,0.26339,0,285.27,playing,2
7.423,-1.0741,0,0,0.2674,0,289.42,playing,2
7.4396,-0.9633,0,0,0.2674,0,293.87,playing,2
7.4557,-0.9633,0,0,0.2674,0,298.35,playing,2
7.4713,-0.9633,0,0,0.24675,0,303.11,playing,2
7.4875,-1.0503,0,0,0.24675,0,308.15,playing,2
7.5035,-1.0503,0,0,0.27514,0,313.48,playing,2
7.5193,-18.5283,1,0,0.27514,0,319.08,playing,2
7.5354,-12.7966,0,0,0.28719,0,313.12,playing,2
7.5516,-12.7966,0,0,0.28719,0,307.45,playing,2
