time_s,eeg_amplitude_uv,eeg_blink,cv_ear,cv_blink,bird_y,game_state,score
3.3898,24.5305,0,0.26257,0,108.17,playing,0
3.407,24.5305,0,0.26257,0,108.97,playing,0
3.4235,17.4964,0,0.30432,0,110.08,playing,0
3.4401,17.4964,0,0.30432,0,111.41,playing,0
3.4566,13.5161,0,0.30399,0,113.13,playing,0
3.473,13.5161,0,0.30399,0,115.04,playing,0
3.4895,13.5161,0,0.32918,0,117.39,playing,0
3.5053,7.0821,0,0.32918,0,119.88,playing,0
3.5217,7.0821,0,0.33408,0,122.65,playing,0
3.5376,7.0821,0,0.33408,0,125.7,playing,0
3.5539,2.1828,0,0.33408,0,129.04,playing,0
3.5702,2.1828,0,0.31321,0,132.9,playing,0
3.5868,2.1828,0,0.31321,0,136.81,playing,0
3.6033,2.1828,0,0.33149,0,141.01,playing,0
3.6191,2.1828,0,0.33149,0,145.79,playing,0
3.6356,0.1627,0,0.33149,0,150.56,playing,0
3.6514,0.1627,0,0.36724,0,155.62,playing,0
3.6684,0.1627,0,0.36724,0,160.96,playing,0
3.685,-1.2921,0,0.3147,0,166.96,playing,0
3.702,-1.2921,0,0.3147,0,173.27,playing,0
3.7194,-1.2921,0,0.32633,0,179.9,playing,0
3.736,-2.1028,0,0.32633,0,186.84,playing,0
3.753,-2.1028,0,0.32633,0,194.11,playing,0
3.7691,-2.1028,0,0.3567,0,201.69,playing,0
3.7854,-3.7576,0,0.3567,0,209.11,playing,0
3.8022,-3.7576,0,0.34069,0,216.8,playing,0
3.8185,-3.3563,0,0.34069,0,225.3,playing,0
3.8352,-3.3563,0,0.33626,0,233.58,playing,0
3.8518,-3.3563,0,0.33626,0,242.7,playing,0
3.869,-3.0892,0,0.33626,0,252.13,playing,0
3.8854,-3.0892,0,0.36302,0,261.88,playing,0
3.9014,-3.0892,0,0.36302,0,271.34,playing,0
3.9182,-2.3048,0,0.33619,0,281.08,playing,0
3.935,-2.3048,0,0.33619,0,291.75,playing,0
3.9523,-17.0161,0,0.33619,0,302.74,playing,0
3.9695,-17.0161,0,0.33138,0,314.72,playing,0
3.9857,-17.0161,0,0.33138,0,325.66,playing,0
4.0012,-19.761,1,0.31887,0,336.86,playing,0
4.0177,-19.761,0,0.31887,0,330.9,playing,0
4.0334,-19.761,0,0.31887,0,325.23,playing,0
4.0496,-9.7766,0,0.2623,0,319.83,playing,0
4.0665,-9.7766,0,0.2623,0,314.72,dead,0
4.0824,-9.7766,0,0.27162,0,309.6,dead,0
4.0988,12.9469,0,0.27162,0,305.07,dead,0
4.1162,12.9469,0,0.25782,0,300.57,dead,0
4.1324,16.9417,0,0.25782,0,296.39,dead,0
4.1483,16.9417,0,0.25782,0,292.74,dead,0
4.1647,16.9417,0,,0,289.37,dead,0
4.1823,13.9815,0,,0,286.1,dead,0
4.1993,13.9815,0,0.31053,0,283.16,dead,0
4.2156,13.9815,0,0.31053,0,280.53,dead,0
4.2318,7.5975,0,0.30362,0,278.34,dead,0
4.2491,7.5975,0,0.30362,0,276.33,dead,0
4.2652,7.5975,0,0.30362,0,274.63,dead,0
4.2818,5.0845,0,0.33638,0,273.32,dead,0
4.2986,5.0845,0,0.33638,0,272.24,dead,0
4.3145,3.6835,0,0.33675,0,271.51,dead,0
4.3301,3.6835,0,0.33675,0,271.06,dead,0
4.3473,3.6835,0,0.33705,0,270.9,dead,0
4.3639,0.2823,0,0.33705,0,271.03,dead,0
4.3808,0.2823,0,0.33705,0,271.49,dead,0
4.3971,0.2823,0,0.31047,0,272.2,dead,0
4.4138,-0.7488,0,0.31047,0,273.28,dead,0
4.4305,-0.7488,0,0.35125,0,274.67,dead,0
4.4471,-2.2655,0,0.35125,0,276.26,dead,0
4.4643,-2.2655,0,0.35125,0,278.27,dead,0
4.482,-2.2655,0,0.32828,0,280.76,dead,0
4.4987,-2.7479,0,0.32828,0,283.42,dead,0
4.5149,-2.7479,0,0.32356,0,286.21,dead,0
4.5318,-2.7479,0,0.32356,0,289.49,dead,0
4.5476,-20.7113,1,0.3062,0,292.86,dead,0
4.5634,-20.7113,0,0.3062,0,285.0,playing,0
4.5801,-27.8629,0,0.3062,0,279.04,playing,0
4.5967,-27.8629,0,0.31336,0,273.03,playing,0
4.6129,-27.8629,0,0.31336,0,267.65,playing,0
4.6296,-24.7085,0,,0,262.26,playing,0
4.6457,-24.7085,0,,0,257.46,playing,0
4.6629,-24.7085,0,,0,252.68,playing,0
4.6795,13.3908,0,,0,248.22,playing,0
4.6952,13.3908,0,0.24716,0,244.3,playing,0
4.7118,13.3908,0,0.24716,0,240.67,playing,0
4.729,18.5111,0,0.24716,0,237.12,playing,0
4.7455,18.5111,0,0.23782,0,233.9,playing,0
4.7613,13.6786,0,0.23782,0,231.14,playing,0
4.7781,13.6786,0,0.22756,0,228.67,playing,0
4.7942,13.6786,0,0.22756,0,226.36,playing,0
4.8102,10.4013,0,0.22756,0,224.46,playing,0
4.8268,10.4013,0,0.25084,0,222.85,playing,0
4.8441,10.4013,0,0.25084,0,221.46,playing,0
4.8607,7.2996,0,0.30323,0,220.38,playing,0
4.8777,7.2996,0,0.30323,0,219.62,playing,0
4.8941,7.2996,0,0.32599,0,219.19,playing,0
4.9103,3.1665,0,0.32599,0,219.05,playing,0
4.9267,3.1665,0,0.32599,0,219.2,playing,0
4.9422,1.2141,0,0.32331,0,219.63,playing,0
4.9588,1.2141,0,0.32331,0,220.34,playing,0
4.975,1.2141,0,0.33569,0,221.34,playing,0
4.9921,-1.2734,0,0.29596,0,222.71,playing,0
5.0092,-1.2734,0,0.29596,0,224.4,playing,0
5.026,-1.2734,0,0.3261,0,226.41,playing,0
5.043,-1.9827,0,0.31616,0,228.74,playing,0
5.0596,-1.9827,0,0.31616,0,231.38,playing,0
5.0756,-2.2498,0,0.33429,0,234.15,playing,0
5.0927,-2.2498,0,0.33429,0,237.42,playing,0
5.1084,-2.2498,0,0.33909,0,240.77,playing,0
5.1243,-1.937,0,0.33909,0,244.4,playing,0
5.1413,-1.937,0,0.35369,0,248.32,playing,0
5.1573,-1.937,0,0.35369,0,252.8,playing,0
5.174,-1.8948,0,0.34082,0,257.29,playing,0
5.1912,-1.8948,0,0.34082,0,262.39,playing,0
5.2083,-1.8948,0,0.33366,0,267.8,playing,0
5.2246,-18.3822,0,0.33366,0,273.53,playing,0
5.241,-18.3822,0,0.33366,0,279.2,playing,0
5.2582,-30.1687,1,0.32105,0,285.55,playing,0
5.2743,-30.1687,0,0.32105,0,279.24,playing,0
5.2901,-30.1687,0,0.31473,0,273.58,playing,0
5.3067,-27.3802,0,0.31473,0,268.2,playing,0
5.3226,-27.3802,0,0.26332,0,263.11,playing,0
5.3384,-27.3802,0,0.26332,0,258.29,playing,0
5.355,-12.0428,0,0.26332,0,253.76,playing,0
5.3722,-12.0428,0,0.26332,0,249.26,playing,0
5.3881,-12.0428,0,0.23843,0,245.08,playing,0
5.4047,14.2809,0,0.23843,0,241.43,playing,0
5.4207,14.2809,0,0.25446,0,238.06,playing,0
5.4363,21.2527,0,0.25446,0,234.97,playing,0
5.4526,17.6569,0,0.31256,0,232.16,playing,0
5.4682,17.6569,0,0.31256,0,229.63,playing,0
5.4843,13.6104,0,0.31519,0,227.39,playing,0
5.5011,13.6104,0,0.31519,0,225.43,playing,0
5.5178,13.6104,0,0.33116,0,223.66,playing,0
5.5345,6.3735,0,0.33116,0,222.21,playing,0
5.5507,6.3735,0,0.36229,0,221.12,playing,0
5.5661,6.3735,0,0.36229,0,220.32,playing,0
5.5819,3.7794,0,0.36229,0,219.8,playing,0
5.5981,3.7794,0,0.32863,0,219.56,playing,0
5.6148,3.7794,0,0.32863,0,219.61,playing,0
5.6321,3.7794,0,0.32184,0,219.97,playing,0
5.6494,3.7794,0,0.34775,0,220.65,playing,0
5.6653,-1.7965,0,0.34775,0,221.65,playing,0
5.6818,-1.7965,0,0.35086,0,222.88,playing,0
5.6974,-1.7965,0,0.35086,0,224.38,playing,0
5.7133,-2.8279,0,0.32835,0,226.17,playing,0
5.7292,-2.8279,0,0.32835,0,228.23,playing,0
5.7451,-2.8279,0,0.32835,0,230.58,playing,0
5.7615,-3.3841,0,0.32835,0,233.21,playing,0
5.7775,-3.3841,0,0.32835,0,236.12,playing,0
5.7933,-3.3841,0,0.32863,0,239.32,playing,0
5.8102,-3.6232,0,0.31478,0,242.79,playing,0
5.8271,-3.6232,0,0.31478,0,246.8,playing,0
5.8442,-3.964,0,0.34343,0,251.13,playing,0
5.8611,-3.964,0,0.34343,0,255.78,playing,0
5.8783,-3.964,0,0.33605,0,260.74,playing,0
5.8943,-3.7281,0,0.33605,0,266.02,playing,0
5.9112,-3.7281,0,0.36583,0,271.28,playing,0
5.9281,-3.7281,0,0.36583,0,277.17,playing,0
5.945,-13.6703,0,0.36583,0,283.39,playing,0
5.9618,-13.6703,0,0.32568,0,289.93,playing,0
5.9776,-13.8467,1,0.32568,0,296.36,playing,0
5.9933,-13.8467,0,0.31053,0,290.4,playing,0
6.0093,-13.8467,0,0.31053,0,284.72,playing,0
6.0254,7.1419,0,0.23407,0,279.33,playing,0
6.0416,7.1419,0,0.23407,0,274.21,playing,0
6.0577,7.1419,0,0.25231,0,269.38,playing,0
6.0739,11.6916,0,0.25231,0,264.83,playing,0
6.0912,11.6916,0,0.30078,0,260.32,playing,0
6.1072,11.6916,0,0.30078,0,256.12,playing,0
6.1233,9.4577,0,0.27871,0,252.45,playing,0
6.1399,9.4577,0,0.27871,0,249.06,playing,0
6.1563,7.6813,0,0.27871,0,245.77,playing,0
6.1727,7.6813,0,0.27871,0,242.97,playing,0
6.1888,7.6813,0,0.32349,0,240.44,playing,0
6.2064,4.3245,0,0.32349,0,238.07,playing,0
6.2226,4.3245,0,0.3653,0,236.02,playing,0
6.2386,4.3245,0,0.3653,0,234.38,playing,0
6.2546,2.7596,0,0.32056,0,233.01,playing,0
6.2706,2.7596,0,0.32056,0,231.93,playing,0
6.2867,2.7596,0,0.32056,0,231.13,playing,0
6.3023,1.5167,0,0.36805,0,230.61,playing,0
6.3188,1.5167,0,0.36805,0,230.37,playing,0
6.3358,0.5848,0,0.35858,0,230.44,playing,0
6.3529,-0.4417,0,0.33123,0,230.82,playing,0
6.3698,-0.4417,0,0.33123,0,231.52,playing,0
6.3868,-0.4792,0,0.33434,0,232.54,playing,0
6.4028,-0.4792,0,0.33434,0,233.78,playing,0
6.4184,-0.4792,0,0.34369,0,235.3,playing,0
6.4344,-1.2624,0,0.34369,0,237.1,playing,0
6.4505,-1.2624,0,0.30936,0,239.19,playing,0
6.4665,-1.2624,0,0.30936,0,241.55,playing,0
6.4826,-1.0292,0,0.31736,0,244.2,playing,0
6.4985,-1.0292,0,0.31736,0,247.13,playing,0
6.5146,-1.0292,0,0.31892,0,250.34,playing,0
6.5311,-0.9262,0,0.31892,0,253.83,playing,0
6.5472,-0.9262,0,0.31892,0,257.86,playing,0
6.5636,-0.1255,0,0.31892,0,261.94,playing,0
6.5793,-0.1255,0,0.3195,0,266.29,playing,0
6.5953,-0.1255,0,0.3195,0,270.93,playing,0
6.6114,-0.1255,0,0.3243,0,275.85,playing,0
6.6274,-0.1255,0,0.3243,0,281.05,playing,0
6.6435,-0.1255,0,0.3243,0,286.53,playing,0
6.659,-24.0786,1,0.3243,0,292.29,playing,0
6.6756,-24.0786,0,0.31694,0,286.33,playing,0
6.6916,-24.0786,0,0.20428,0,280.66,playing,0
6.708,2.3479,0,0.20428,0,275.26,playing,0
6.7241,2.3479,0,0.21574,0,269.85,playing,0
6.7411,15.2564,0,0.21574,0,265.03,playing,0
6.7571,15.2564,0,0.2248,1,260.23,playing,0
6.7733,15.2564,0,0.2248,0,256.0,playing,0
6.7893,17.2635,0,0.25709,0,252.05,playing,0
6.8055,17.2635,0,0.25709,0,248.38,playing,0
6.8215,17.2635,0,0.27173,0,244.99,playing,0
6.8375,12.1408,0,0.27173,0,241.88,playing,0
6.8536,12.1408,0,0.3316,0,239.06,playing,0
6.8695,12.1408,0,0.3316,0,236.51,playing,0
6.8857,8.42,0,0.29591,0,234.25,playing,0
6.9017,8.42,0,0.29591,0,232.27,playing,0
6.9178,8.42,0,0.31373,0,230.57,playing,0
6.9344,3.9137,0,0.31373,0,229.08,playing,0
6.9504,3.9137,0,0.31876,0,227.97,playing,0
6.9668,2.075,0,0.31876,0,227.13,playing,0
6.9832,2.075,0,0.31876,0,226.57,playing,0
6.9991,2.075,0,0.33641,0,226.3,playing,0
7.0161,0.1911,0,0.33641,0,226.33,playing,1
7.0331,0.1911,0,0.30309,0,226.67,playing,1
7.0497,0.1911,0,0.30309,0,227.33,playing,1
7.0657,0.1911,0,0.35268,0,228.24,playing,1
7.0819,0.1911,0,0.35268,0,229.43,playing,1
7.0989,0.1911,0,0.3285,0,231.01,playing,1
7.115,-2.0492,0,0.3285,0,232.9,playing,1
7.1316,-2.0492,0,0.33102,0,234.97,playing,1
7.1476,-3.1825,0,0.33102,0,237.32,playing,1
7.1637,-3.1825,0,0.32628,0,239.95,playing,1
7.1808,-3.1825,0,0.32628,0,243.06,playing,1
7.1968,-2.2273,0,0.30286,0,246.27,playing,1
7.2138,-2.2273,0,0.30286,0,250.0,playing,1
7.2308,-2.2273,0,,0,254.05,playing,1
7.2479,-2.782,0,,0,258.42,playing,1
7.2648,-2.782,0,,0,263.1,playing,1
7.2819,-3.8816,0,,0,268.1,playing,1
7.2985,-3.8816,0,,0,273.42,playing,1
7.314,-3.8816,0,0.33582,0,278.71,playing,1
7.3311,-30.3565,1,0.33582,0,284.28,playing,1
7.3477,-30.3565,0,0.33582,0,277.97,playing,1
7.3642,-30.3565,0,,0,272.31,playing,1
7.3805,-24.8722,0,,0,266.61,playing,1
7.3966,-24.8722,0,0.23337,0,261.53,playing,1
7.4131,-24.8722,0,0.23337,0,256.74,playing,1
7.4297,-6.9914,0,0.23524,0,251.96,playing,1
7.4458,-6.9914,0,0.23524,0,247.74,playing,1
7.4624,21.1252,0,,0,243.81,playing,1
7.4779,21.1252,0,,0,239.95,playing,1
7.495,21.1252,0,0.23942,0,236.59,playing,1
7.5121,21.1744,0,0.23942,0,233.35,playing,1
7.5287,21.1744,0,0.28784,0,230.42,playing,1
7.5447,21.1744,0,0.28784,0,227.95,playing,1
7.5602,14.6405,0,0.29194,0,225.75,playing,1
7.5774,14.6405,0,0.29194,0,223.84,playing,1
7.5932,14.6405,0,0.34107,0,222.13,playing,1
7.6103,11.1079,0,0.34107,0,220.8,playing,1
7.6268,11.1079,0,0.30536,0,219.71,playing,1
7.6423,5.4909,0,0.30536,0,218.96,playing,1
7.6589,5.4909,0,0.31967,0,218.49,playing,1
7.6761,5.4909,0,0.31967,0,218.31,playing,1
7.6931,5.4909,0,0.31967,0,218.45,playing,1
7.7096,5.4909,0,0.35548,0,218.91,playing,1
7.7257,5.4909,0,0.35548,0,219.62,playing,1
7.7417,5.4909,0,0.33828,0,220.62,playing,1
7.7577,5.4909,0,0.33828,0,221.89,playing,1
7.7738,5.4909,0,0.35058,0,223.45,playing,1
7.7908,-1.203,0,0.35058,0,225.42,playing,1
7.8081,-1.203,0,0.30267,0,227.71,playing,1
7.8252,-2.2258,0,0.30267,0,230.32,playing,1
7.8418,-2.2258,0,0.3455,0,233.24,playing,1
7.8588,-2.2258,0,0.34552,0,236.28,playing,1
7.8745,-2.6646,0,0.34552,0,239.82,playing,1
7.8901,-2.6646,0,0.34556,0,243.44,playing,1
7.9072,-2.6646,0,0.34556,0,247.33,playing,1
7.9234,-21.2925,1,0.34764,0,251.79,playing,1
7.9396,-21.2925,0,0.34764,0,245.84,playing,1
7.9556,-32.4533,0,,0,240.16,playing,1
7.9716,-32.4533,0,,0,234.76,playing,1
7.9877,-32.4533,0,,0,229.65,playing,1
8.0037,-11.6304,0,,0,224.82,playing,1
8.0198,-11.6304,0,,0,220.27,playing,1
8.0369,-11.6304,0,,0,215.75,playing,1
8.0536,11.1829,0,,0,211.55,playing,1
8.0695,11.1829,0,,0,207.88,playing,1
8.0855,11.1829,0,,0,204.49,playing,1
8.1021,21.1247,0,,0,201.38,playing,1
8.1186,21.1247,0,,0,198.4,playing,1
8.1343,21.1247,0,,0,195.87,playing,1
8.1509,21.1247,0,,0,193.63,playing,1
8.1679,21.1247,0,,0,191.56,playing,1
