time_s,eeg_amplitude_uv,eeg_blink,cv_ear,cv_blink,bird_y,game_state,score
1.3734,0.0,0,0.31242,0,289.68,waiting,0
1.3903,0.0,0,0.31242,0,290.26,waiting,0
1.4063,0.0,0,0.34408,0,290.86,waiting,0
1.4234,0.0,0,0.33787,0,291.41,waiting,0
1.4395,0.0,0,0.33787,0,291.98,waiting,0
1.4556,0.0,0,0.33392,0,292.49,waiting,0
1.4713,0.0,0,0.33392,0,292.98,waiting,0
1.4884,0.0,0,0.33392,0,293.44,waiting,0
1.5057,0.0,0,0.33768,0,293.91,waiting,0
1.5215,0.0,0,0.33768,0,294.35,waiting,0
1.5382,0.0,0,0.30629,0,294.74,waiting,0
1.5551,0.0,0,0.30629,0,295.12,waiting,0
1.571,0.0,0,0.31483,0,295.45,waiting,0
1.5868,0.0,0,0.31483,0,295.75,waiting,0
1.6031,0.0,0,0.31746,0,296.02,waiting,0
1.619,0.0,0,0.31746,0,296.26,waiting,0
1.6355,0.0,0,0.31746,0,296.46,waiting,0
1.6521,0.0,0,0.31746,0,296.65,waiting,0
1.6687,0.0,0,0.32881,0,296.79,waiting,0
1.6848,0.0,0,0.32881,0,296.89,waiting,0
1.7011,0.0,0,0.32881,0,296.96,waiting,0
1.717,0.0,0,0.3207,0,297.0,waiting,0
1.7326,0.0,0,0.30303,0,297.0,waiting,0
1.7488,0.0,0,0.30303,0,296.96,waiting,0
1.7648,0.0,0,0.32346,0,296.89,waiting,0
1.7809,0.0,0,0.32346,0,296.79,waiting,0
1.7967,0.0,0,0.30323,0,296.66,waiting,0
1.8129,0.0,0,0.30323,0,296.49,waiting,0
1.8287,0.0,0,0.33917,0,296.29,waiting,0
1.8449,0.0,0,0.33917,0,296.06,waiting,0
1.8609,0.0,0,0.27137,0,295.79,waiting,0
1.8773,0.0,0,0.27137,0,295.5,waiting,0
1.8939,0.0,0,0.31529,0,295.15,waiting,0
1.91,0.0,0,0.31529,0,294.79,waiting,0
1.9261,0.0,0,0.31529,0,294.41,waiting,0
1.9432,0.0,0,,0,293.97,waiting,0
1.9598,0.0,0,,0,293.51,waiting,0
1.9755,0.0,0,,0,293.04,waiting,0
1.9916,0.0,0,,0,292.56,waiting,0
2.0079,0.0,0,,0,292.05,waiting,0
2.0238,0.0,0,,0,291.52,waiting,0
2.0404,0.0,0,,0,290.98,waiting,0
2.0574,0.0,0,0.32938,0,290.38,waiting,0
2.0744,0.0,0,0.32938,0,289.76,waiting,0
2.0903,0.0,0,0.32938,0,289.13,waiting,0
2.1071,0.0,0,0.31363,0,288.52,waiting,0
2.1226,0.0,0,0.31363,0,287.91,waiting,0
2.1386,0.0,0,0.3053,0,287.28,waiting,0
2.1547,0.0,0,0.30655,0,286.65,waiting,0
2.1705,0.0,0,0.30655,0,286.01,waiting,0
2.1875,0.0,0,0.30655,0,285.38,waiting,0
2.2041,0.0,0,0.32111,0,284.7,waiting,0
2.2197,0.0,0,0.32111,0,284.02,waiting,0
2.2363,0.0,0,0.30958,0,283.42,waiting,0
2.2534,0.0,0,0.30958,0,282.75,waiting,0
2.2695,0.0,0,0.30206,0,282.09,waiting,0
2.2863,0.0,0,0.30206,0,281.47,waiting,0
2.3027,0.0,0,0.33607,0,280.82,waiting,0
2.3188,0.0,0,0.33607,0,280.23,waiting,0
2.3354,0.0,0,0.33607,0,279.65,waiting,0
2.352,0.0,0,0.31864,0,279.05,waiting,0
2.3685,0.0,0,0.31864,0,278.5,waiting,0
2.3856,0.0,0,0.29315,0,277.94,waiting,0
2.4023,0.0,0,0.29315,0,277.4,waiting,0
2.4193,0.0,0,0.29315,0,276.89,waiting,0
2.4355,0.0,0,0.32252,0,276.4,waiting,0
2.4525,0.0,0,0.32252,0,275.97,waiting,0
2.4691,0.0,0,0.32215,0,275.54,waiting,0
2.4848,0.0,0,0.32215,0,275.13,waiting,0
2.5013,0.0,0,0.35418,0,274.8,waiting,0
2.5184,0.0,0,0.35418,0,274.46,waiting,0
2.535,0.0,0,0.35418,0,274.15,waiting,0
2.5516,0.0,0,0.33165,0,273.88,waiting,0
2.5682,0.0,0,0.33165,0,273.66,waiting,0
2.5837,0.0,0,0.30892,0,273.45,waiting,0
2.6003,0.0,0,0.30892,0,273.3,waiting,0
2.6169,0.0,0,0.31699,0,273.17,waiting,0
2.633,0.0,0,0.31699,0,273.08,waiting,0
2.6492,0.0,0,0.31699,0,273.02,waiting,0
2.6653,0.0,0,0.32207,0,273.0,waiting,0
2.6824,0.0,0,0.32207,0,273.01,waiting,0
2.6991,0.0,0,0.31049,0,273.07,waiting,0
2.7147,0.0,0,0.31049,0,273.16,waiting,0
2.7308,0.0,0,0.30334,0,273.27,waiting,0
2.7476,0.0,0,0.30334,0,273.42,waiting,0
2.7638,0.0,0,0.33361,0,273.61,waiting,0
2.7803,0.0,0,0.33361,0,273.83,waiting,0
2.7969,0.0,0,0.33361,0,274.1,waiting,0
2.8131,0.0,0,0.31215,0,274.38,waiting,0
2.8287,0.0,0,0.31215,0,274.72,waiting,0
2.8448,0.0,0,,0,275.04,waiting,0
2.861,0.0,0,,0,275.41,waiting,0
2.8776,0.0,0,,0,275.81,waiting,0
2.8941,0.0,0,,0,276.26,waiting,0
2.9107,0.0,0,0.26761,0,276.71,waiting,0
2.9272,0.0,0,0.26761,0,277.21,waiting,0
2.9443,0.0,0,0.30894,0,277.74,waiting,0
2.9609,0.0,0,0.30894,0,278.29,waiting,0
2.9769,0.0,0,0.30894,0,278.83,waiting,0
2.993,0.0,0,0.35118,0,279.39,waiting,0
3.0086,0.0,0,0.35118,0,279.97,waiting,0
3.0252,0.0,0,0.32268,0,280.55,waiting,0
3.0418,0.0,0,0.32268,0,281.19,waiting,0
3.0574,0.0,0,0.32268,0,281.8,waiting,0
3.0735,0.0,0,0.33629,0,282.43,waiting,0
3.09,0.0,0,0.33629,0,283.05,waiting,0
3.1061,0.0,0,,0,283.69,waiting,0
3.1217,0.0,0,,0,284.37,waiting,0
3.1377,0.0,0,,0,284.97,waiting,0
3.1544,0.0,0,,0,285.61,waiting,0
3.1711,0.0,0,,0,286.28,waiting,0
3.1866,0.0,0,,0,286.96,waiting,0
3.2032,0.0,0,,0,287.55,waiting,0
3.2198,0.0,0,,0,288.21,waiting,0
3.2363,0.0,0,,0,288.82,waiting,0
3.253,0.0,0,,0,289.46,waiting,0
3.2691,0.0,0,,0,290.04,waiting,0
3.2846,0.0,0,0.31825,0,290.65,waiting,0
3.3012,0.0,0,0.31825,0,291.17,waiting,0
3.3179,0.0,0,0.31331,0,291.75,waiting,0
3.3334,0.0,0,0.31331,0,292.27,waiting,0
3.35,0.0,0,0.31331,0,292.77,waiting,0
3.3662,0.0,0,0.3136,0,293.24,waiting,0
3.3828,0.0,0,0.3136,0,293.72,waiting,0
3.3994,0.0,0,0.327,0,294.15,waiting,0
3.4161,0.0,0,0.327,0,294.57,waiting,0
3.4317,0.0,0,,0,294.97,waiting,0
3.4478,0.0,0,,0,295.29,waiting,0
3.4642,0.0,0,,0,295.6,waiting,0
3.4807,0.0,0,,0,295.91,waiting,0
3.4972,0.0,0,,0,296.16,waiting,0
3.5141,0.0,0,,0,296.39,waiting,0
3.5297,0.0,0,,0,296.59,waiting,0
3.5462,0.0,0,,0,296.73,waiting,0
3.5628,0.0,0,,0,296.85,waiting,0
3.5794,0.0,0,0.30643,0,296.94,waiting,0
3.5959,0.0,0,0.30643,0,296.99,waiting,0
3.6125,0.0,0,0.33909,0,297.0,waiting,0
3.6291,0.0,0,0.33909,0,296.98,waiting,0
3.6456,0.0,0,0.3341,0,296.92,waiting,0
3.6622,0.0,0,0.3341,0,296.82,waiting,0
3.6788,0.0,0,0.3341,0,296.68,waiting,0
3.6954,0.0,0,0.31841,0,296.52,waiting,0
3.712,0.0,0,0.31841,0,296.31,waiting,0
3.7281,0.0,0,0.30596,0,296.09,waiting,0
3.7442,0.0,0,0.30596,0,295.81,waiting,0
3.7608,0.0,0,,0,295.51,waiting,0
3.7769,0.0,0,,0,295.19,waiting,0
3.7931,0.0,0,,0,294.84,waiting,0
3.8096,0.0,0,,0,294.43,waiting,0
3.826,0.0,0,,0,294.02,waiting,0
3.8416,0.0,0,,0,293.59,waiting,0
3.8581,0.0,0,,0,293.13,waiting,0
3.8742,0.0,0,0.29777,0,292.62,waiting,0
3.8908,0.0,0,0.29777,0,292.11,waiting,0
3.9074,0.0,0,0.32927,0,291.59,waiting,0
3.924,0.0,0,0.32927,0,291.01,waiting,0
3.9406,0.0,0,0.32927,0,290.45,waiting,0
3.9567,0.0,0,0.3412,0,289.83,waiting,0
3.9733,0.0,0,0.3412,0,289.24,waiting,0
3.9899,0.0,0,0.34961,0,288.6,waiting,0
4.0065,0.0,0,0.34961,0,287.98,waiting,0
4.0232,0.0,0,0.34961,0,287.32,waiting,0
4.0402,0.0,0,0.34073,0,286.65,waiting,0
4.0569,0.0,0,0.34073,0,285.97,waiting,0
4.0727,0.0,0,0.34943,0,285.33,waiting,0
4.089,0.0,0,0.34943,0,284.69,waiting,0
4.1057,0.0,0,0.33018,0,284.01,waiting,0
4.1222,0.0,0,0.33018,0,283.38,waiting,0
4.1388,0.0,0,0.34089,0,282.71,waiting,0
4.1551,0.0,0,0.34089,0,282.08,waiting,0
4.1711,0.0,0,0.34442,0,281.43,waiting,0
4.1867,0.0,0,0.34442,0,280.86,waiting,0
4.2032,0.0,0,0.34442,0,280.27,waiting,0
4.2199,0.0,0,0.32516,0,279.65,waiting,0
4.2365,0.0,0,0.32516,0,279.08,waiting,0
4.2526,0.0,0,,0,278.5,waiting,0
4.2692,0.0,0,,0,277.97,waiting,0
4.2858,0.0,0,0.33966,0,277.43,waiting,0
4.3018,0.0,0,0.33966,0,276.95,waiting,0
4.3179,0.0,0,0.33966,0,276.49,waiting,0
4.3345,0.0,0,0.37141,0,276.05,waiting,0
4.3505,0.0,0,0.37141,0,275.61,waiting,0
4.3671,0.0,0,0.33568,0,275.22,waiting,0
4.3827,0.0,0,0.33568,0,274.85,waiting,0
4.3993,0.0,0,0.33568,0,274.54,waiting,0
4.4165,0.0,0,,0,274.22,waiting,0
4.4328,0.0,0,,0,273.94,waiting,0
4.4488,0.0,0,,0,273.71,waiting,0
4.4654,0.0,0,,0,273.51,waiting,0
4.4824,0.0,0,,0,273.33,waiting,0
4.4995,0.0,0,,0,273.19,waiting,0
4.516,0.0,0,0.33394,0,273.09,waiting,0
4.5316,0.0,0,0.33394,0,273.03,waiting,0
4.5481,0.0,0,0.35541,0,273.0,waiting,0
4.5652,0.0,0,0.35541,0,273.01,waiting,0
4.5824,0.0,0,0.35541,0,273.06,waiting,0
4.5989,0.0,0,0.33999,0,273.14,waiting,0
4.6145,0.0,0,0.33999,0,273.26,waiting,0
4.631,0.0,0,0.34441,0,273.41,waiting,0
4.6475,0.0,0,0.34441,0,273.59,waiting,0
4.6652,0.0,0,0.34448,0,273.82,waiting,0
4.6798,0.0,0,0.34448,0,274.1,waiting,0
4.6958,0.0,0,0.34448,0,274.36,waiting,0
4.7124,0.0,0,0.34448,0,274.65,waiting,0
4.7294,0.0,0,0.34448,0,275.02,waiting,0
4.746,0.0,0,0.34292,0,275.41,waiting,0
4.7632,0.0,0,0.34292,0,275.83,waiting,0
4.7793,0.0,0,0.37378,0,276.29,waiting,0
4.7963,0.0,0,0.37378,0,276.74,waiting,0
4.8129,0.0,0,0.37378,0,277.24,waiting,0
4.829,0.0,0,0.3715,0,277.74,waiting,0
4.8446,0.0,0,0.3715,0,278.3,waiting,0
4.8612,0.0,0,0.31439,0,278.8,waiting,0
4.878,0.0,0,0.31439,0,279.39,waiting,0
4.8936,0.0,0,0.31643,0,279.97,waiting,0
4.9101,0.0,0,0.31643,0,280.56,waiting,0
4.9257,0.0,0,0.31643,0,281.19,waiting,0
4.9418,0.0,0,0.33162,0,281.77,waiting,0
4.9573,0.0,0,0.33162,0,282.39,waiting,0
4.9739,0.0,0,0.35173,0,283.02,waiting,0
4.9905,0.0,0,0.35173,0,283.65,waiting,0
5.007,0.0,0,0.35173,0,284.33,waiting,0
5.0241,0.0,0,0.34497,0,285.01,waiting,0
5.0402,0.0,0,0.34497,0,285.69,waiting,0
5.0572,0.0,0,0.34256,0,286.32,waiting,0
5.0743,0.0,0,0.34256,0,287.0,waiting,0
5.0913,0.0,0,0.36322,0,287.66,waiting,0
5.1084,0.0,0,0.36322,0,288.32,waiting,0
5.124,0.0,0,0.33331,0,288.97,waiting,0
5.14,0.0,0,0.33331,0,289.53,waiting,0
5.1561,0.0,0,0.33331,0,290.15,waiting,0
5.1727,0.0,0,0.34065,0,290.72,waiting,0
5.1887,0.0,0,0.34065,0,291.28,waiting,0
5.2052,0.0,0,0.33858,0,291.81,waiting,0
5.2218,0.0,0,0.33858,0,292.36,waiting,0
6.0836,0.0,0,0.31648,0,292.86,waiting,0
6.0983,0.0,0,0.31648,0,279.83,waiting,0
6.1155,0.0,0,0.31648,0,279.29,waiting,0
6.133,0.0,0,0.34124,0,278.67,waiting,0
6.1486,0.0,0,0.34124,0,278.14,waiting,0
6.1652,0.0,0,0.34124,0,277.62,waiting,0
6.1814,0.0,0,0.30069,0,277.1,waiting,0
6.1977,0.0,0,0.30062,0,276.63,waiting,0
6.2145,0.0,0,0.30062,0,276.18,waiting,0
6.2311,0.0,0,0.30502,0,275.73,waiting,0
6.2467,0.0,0,0.30502,0,275.32,waiting,0
6.2636,0.0,0,0.30502,0,274.97,waiting,0
6.2803,0.0,0,0.26769,0,274.62,waiting,0
6.2966,0.0,0,0.26769,0,274.29,waiting,0
6.3133,0.0,0,0.30239,0,274.02,waiting,0
6.33,0.0,0,0.30239,0,273.76,waiting,0
6.3464,0.0,0,0.30949,0,273.55,waiting,0
6.3629,0.0,0,0.30949,0,273.37,waiting,0
6.3789,0.0,0,0.30949,0,273.23,waiting,0
6.395,0.0,0,0.30949,0,273.12,waiting,0
6.4111,0.0,0,0.26671,0,273.05,waiting,0
6.4276,0.0,0,0.26671,0,273.01,waiting,0
6.4442,0.0,0,0.27028,0,273.0,waiting,0
6.4612,0.0,0,0.27028,0,273.04,waiting,0
6.4772,0.0,0,0.31617,0,273.11,waiting,0
6.5083,0.0,0,0.31617,0,273.21,waiting,0
6.5249,0.0,0,0.30471,0,273.51,waiting,0
6.547,0.0,0,0.30471,0,273.71,waiting,0
6.5756,0.0,0,0.26779,0,274.05,waiting,0
6.5921,0.0,0,0.2437,0,274.56,waiting,0
6.6081,0.0,0,0.2437,0,274.89,waiting,0
6.6242,0.0,0,0.27076,0,275.27,waiting,0
6.6397,0.0,0,0.27076,0,275.66,waiting,0
6.6559,0.0,0,0.26663,0,276.04,waiting,0
6.6734,0.0,0,0.26663,0,276.48,waiting,0
6.6905,0.0,0,0.30466,0,277.0,waiting,0
6.7071,0.0,0,0.27056,0,277.52,waiting,0
6.7242,0.0,0,0.27056,0,278.07,waiting,0
6.7413,0.0,0,0.27056,0,278.63,waiting,0
6.7576,0.0,0,0.27056,0,279.22,waiting,0
6.7741,0.0,0,0.27056,0,279.79,waiting,0
6.7897,0.0,0,0.26733,0,280.41,waiting,0
6.8063,0.0,0,0.26733,0,280.97,waiting,0
6.8225,0.0,0,0.29125,0,281.62,waiting,0
6.8392,0.0,0,0.29125,0,282.23,waiting,0
6.8553,0.0,0,0.27037,0,282.9,waiting,0
6.8719,0.0,0,0.27037,0,283.53,waiting,0
6.8879,0.0,0,0.30373,0,284.17,waiting,0
6.9035,0.0,0,0.30373,0,284.81,waiting,0
6.9205,0.0,0,0.31083,0,285.45,waiting,0
6.937,0.0,0,0.31083,0,286.13,waiting,0
6.9527,0.0,0,0.31577,0,286.76,waiting,0
6.9692,0.0,0,0.31577,0,287.39,waiting,0
6.9864,0.0,0,0.29096,0,288.05,waiting,0
7.0029,0.0,0,0.29096,0,288.71,waiting,0
7.0205,0.0,0,0.3312,0,289.31,waiting,0
7.0356,0.0,0,0.3312,0,289.97,waiting,0
7.0521,0.0,0,0.31828,0,290.55,waiting,0
7.0683,0.0,0,0.31828,0,291.11,waiting,0
7.0843,0.0,0,0.30688,0,291.65,waiting,0
7.1013,0.0,0,0.30688,0,292.17,waiting,0
7.118,0.0,0,0.29664,0,292.71,waiting,0
7.1341,0.0,0,0.29664,0,293.19,waiting,0
7.1496,0.0,0,0.34066,0,293.67,waiting,0
7.1657,0.0,0,0.34066,0,294.07,waiting,0
7.1818,0.0,0,0.32565,0,294.48,waiting,0
7.1984,0.0,0,0.32565,0,294.86,waiting,0
7.2146,0.0,0,0.33368,0,295.23,waiting,0
7.2312,0.0,0,0.28964,0,295.55,waiting,0
7.2482,0.0,0,0.28964,0,295.86,waiting,0
7.2647,0.0,0,0.32046,0,296.13,waiting,0
7.281,0.0,0,0.32046,0,296.37,waiting,0
7.2975,0.0,0,0.32824,0,296.54,waiting,0
7.3145,0.0,0,0.32824,0,296.71,waiting,0
7.3316,0.0,0,0.30436,0,296.84,waiting,0
7.3484,0.0,0,0.30436,0,296.93,waiting,0
7.3653,0.0,0,0.34206,0,296.98,waiting,0
7.382,0.0,0,0.34206,0,297.0,waiting,0
7.3976,0.0,0,0.30999,0,296.98,waiting,0
7.4143,0.0,0,0.30999,0,296.92,waiting,0
7.4311,0.0,0,0.27203,0,296.83,waiting,0
7.4476,0.0,0,0.27203,0,296.69,waiting,0
7.4643,0.0,0,0.29813,0,296.53,waiting,0
7.4811,0.0,0,0.29813,0,296.33,waiting,0
7.4976,0.0,0,0.30815,0,296.1,waiting,0
7.5142,0.0,0,0.30815,0,295.82,waiting,0
7.5308,0.0,0,0.30735,0,295.51,waiting,0
7.5474,0.0,0,0.30735,0,295.19,waiting,0
7.5645,0.0,0,0.30611,0,294.81,waiting,0
7.5811,0.0,0,0.30611,0,294.41,waiting,0
7.5967,0.0,0,0.31456,0,293.97,waiting,0
7.6133,0.0,0,0.31456,0,293.56,waiting,0
7.6304,0.0,0,0.33607,0,293.07,waiting,0
7.6488,0.0,0,0.32938,0,292.55,waiting,0
7.6654,0.0,0,0.32938,0,291.98,waiting,0
7.6824,0.0,0,0.32938,0,291.42,waiting,0
7.6991,0.0,0,0.32731,0,290.83,waiting,0
7.7152,0.0,0,0.32301,0,290.26,waiting,0
7.7317,0.0,0,0.32301,0,289.65,waiting,0
7.7493,0.0,0,0.34248,0,289.05,waiting,0
7.7647,0.0,0,0.34248,0,288.36,waiting,0
7.7813,0.0,0,0.34248,0,287.78,waiting,0
7.7985,0.0,0,0.34248,0,287.12,waiting,0
7.8155,0.0,0,0.3227,0,286.45,waiting,0
7.8326,0.0,0,0.3227,0,285.77,waiting,0
7.8502,0.0,0,0.316,0,285.05,waiting,0
7.8668,0.0,0,0.316,0,284.37,waiting,0
7.884,0.0,0,0.31014,0,283.65,waiting,0
7.8993,0.0,0,0.33614,0,283.06,waiting,0
7.9157,0.0,0,0.33614,0,282.43,waiting,0
7.9323,0.0,0,0.33625,0,281.81,waiting,0
7.9485,0.0,0,0.33625,0,281.16,waiting,0
7.9651,0.0,0,0.32079,0,280.56,waiting,0
7.9807,0.0,0,0.32079,0,279.93,waiting,0
7.9973,0.0,0,0.32407,0,279.4,waiting,0
8.0139,0.0,0,0.32407,0,278.8,waiting,0
8.0294,0.0,0,0.30667,0,278.27,waiting,0
8.046,0.0,0,0.30667,0,277.75,waiting,0
8.0626,0.0,0,0.29495,0,277.25,waiting,0
8.0796,0.0,0,0.33179,0,276.74,waiting,0
8.0973,0.0,0,0.33179,0,276.23,waiting,0
8.1139,0.0,0,0.30848,0,275.78,waiting,0
8.1299,0.0,0,0.30848,0,275.39,waiting,0
8.1454,0.0,0,0.30848,0,275.02,waiting,0
8.1618,0.0,0,0.30848,0,274.68,waiting,0
8.178,0.0,0,0.32304,0,274.37,waiting,0
8.1938,0.0,0,0.32304,0,274.08,waiting,0
8.2098,2302.0543,1,0.31856,0,273.83,waiting,0
8.2262,1620.015,0,0.31856,0,273.62,playing,0
8.2432,1620.015,0,0.31387,0,267.3,playing,0
8.2594,1036.6585,0,0.31387,0,261.64,playing,0
8.2765,553.9017,0,0.33394,0,255.95,playing,0
8.2936,553.9017,0,0.33394,0,250.57,playing,0
8.3107,169.0797,0,0.32093,0,245.24,playing,0
8.3272,169.0797,0,0.30796,0,240.77,playing,0
8.3425,-123.2809,0,0.30796,0,236.59,playing,0
8.359,-123.2809,0,0.32559,0,232.69,playing,0
8.3756,-123.2809,0,0.32559,0,229.08,playing,0
8.3922,-333.6305,0,0.33433,0,225.55,playing,0
8.4091,-333.6305,0,0.33433,0,222.34,playing,0
8.4246,-475.344,0,0.33433,0,219.6,playing,0
8.4409,-475.344,0,0.33378,0,217.15,playing,0
8.4572,-561.2407,0,0.33378,0,214.97,playing,0
8.4743,-603.57,0,0.33378,0,212.98,playing,0
8.4909,-603.57,0,0.34237,0,211.31,playing,0
8.5064,-603.57,0,0.34237,0,210.01,playing,0
8.5225,-613.8324,0,0.34237,0,209.0,playing,0
8.5393,-613.8324,0,0.31483,0,208.27,playing,0
8.5557,-613.8324,0,0.31483,0,207.81,playing,0
8.572,-583.6889,0,0.34898,0,207.66,playing,0
8.5885,-583.6889,0,0.34898,0,207.79,playing,0
8.6045,-583.6889,0,0.32557,0,208.25,playing,0
8.6211,-549.4129,0,0.32557,0,208.96,playing,0
8.6373,-549.4129,0,0.33136,0,209.95,playing,0
8.6539,-503.5685,0,0.33136,0,211.33,playing,0
8.6701,-441.6038,1,0.28816,0,212.9,playing,0
8.6857,-441.6038,0,0.28816,0,206.94,playing,0
8.7023,-362.8855,0,0.23561,0,201.27,playing,0
8.719,-362.8855,0,0.23561,0,195.55,playing,0
8.735,-301.0219,0,0.21108,0,190.46,playing,0
8.7511,-301.0219,0,0.21108,0,185.64,playing,0
8.7672,-250.3391,0,0.25845,1,181.11,playing,0
8.7842,-250.3391,0,0.25845,0,176.61,playing,0
8.8008,-204.4036,0,0.21576,0,172.43,playing,0
8.8163,-204.4036,0,0.21576,0,168.78,playing,0
8.8323,-162.6105,0,0.25357,0,165.41,playing,0
8.8489,-162.6105,0,0.25357,0,162.32,playing,0
8.8651,-162.6105,0,0.30214,0,159.51,playing,0
8.8806,-124.9949,0,0.30214,0,156.98,playing,0
8.8967,-124.9949,0,0.30307,0,154.74,playing,0
8.9132,-124.9949,0,0.30307,0,152.77,playing,0
8.9302,-65.2269,0,0.31836,0,151.01,playing,0
8.9468,-65.2269,0,0.31836,0,149.56,playing,0
8.9624,-65.2269,0,0.32282,0,148.47,playing,0
8.98,-42.1573,0,0.32282,0,147.67,playing,0
8.997,-23.1867,0,0.31902,0,147.13,playing,0
9.0142,-8.7917,0,0.32933,0,146.92,playing,0
9.0302,-8.7917,0,0.32933,0,147.02,playing,0
9.0469,2.0521,0,0.31889,0,147.44,playing,0
9.0627,2.0521,0,0.31889,0,148.12,playing,0
9.0785,2.0521,0,0.31889,0,149.08,playing,0
9.0955,10.6453,0,0.32652,0,150.32,playing,0
9.1126,10.6453,0,0.32346,0,151.96,playing,0
9.1292,10.6453,0,0.32346,0,153.91,playing,0
9.1464,20.1373,0,0.33331,0,156.18,playing,0
