time_s,eeg_amplitude_uv,eeg_blink,eeg_railed,cv_ear,cv_blink,bird_y,game_state,score
1.5485,0.0,0,0,0.28877,0,274.78,waiting,0
1.5648,0.0,0,0,0.28877,0,275.15,waiting,0
1.5814,0.0,0,0,0.26127,0,275.53,waiting,0
1.5976,0.0,0,0,0.26127,0,275.93,waiting,0
1.6137,0.0,0,0,0.26127,0,276.39,waiting,0
1.6308,0.0,0,0,0.25355,0,276.85,waiting,0
1.6473,0.0,0,0,0.25355,0,277.36,waiting,0
1.664,0.0,0,0,0.25355,0,277.87,waiting,0
1.6801,0.0,0,0,0.23631,0,278.43,waiting,0
1.6967,0.0,0,0,0.23631,0,278.97,waiting,0
1.7138,0.0,0,0,0.23631,0,279.57,waiting,0
1.7304,0.0,0,0,0.22897,0,280.18,waiting,0
1.746,0.0,0,0,0.22897,0,280.78,waiting,0
1.7623,0.0,0,0,0.22897,0,281.38,waiting,0
1.7786,0.0,0,0,0.22897,0,282.0,waiting,0
1.7951,0.0,0,0,0.22897,0,282.66,waiting,0
1.8113,0.0,0,0,0.22897,0,283.29,waiting,0
1.8277,0.0,0,0,0.22897,0,283.92,waiting,0
1.8463,0.0,0,0,0.22897,0,284.6,waiting,0
1.8634,0.0,0,0,0.26822,0,285.36,waiting,0
1.8792,0.0,0,0,0.26822,0,286.0,waiting,0
1.8951,0.0,0,0,0.26822,0,286.64,waiting,0
1.9113,0.0,0,0,0.26822,0,287.27,waiting,0
1.9272,0.0,0,0,0.23954,0,287.89,waiting,0
1.9435,0.0,0,0,0.23954,0,288.51,waiting,0
1.9599,0.0,0,0,0.23954,0,289.12,waiting,0
1.9761,0.0,0,0,0.26801,0,289.75,waiting,0
1.9924,0.0,0,0,0.26801,0,290.33,waiting,0
2.0085,0.0,0,0,0.26801,0,290.9,waiting,0
2.025,0.0,0,0,0.24989,0,291.48,waiting,0
2.0416,0.0,0,0,0.24989,0,292.01,waiting,0
2.0578,0.0,0,0,0.24989,0,292.55,waiting,0
2.0747,0.0,0,0,0.24989,0,293.03,waiting,0
2.0919,0.0,0,0,0.24989,0,293.53,waiting,0
2.1081,0.0,0,0,0.15035,0,293.99,waiting,0
2.1241,0.0,0,0,0.15035,0,294.4,waiting,0
2.141,0.0,0,0,0.15035,0,294.79,waiting,0
2.1581,0.0,0,0,0.17294,0,295.16,waiting,0
2.1748,0.0,0,0,0.17294,0,295.51,waiting,0
2.1915,0.0,0,0,0.17294,0,295.82,waiting,0
2.2076,0.0,0,0,0.17294,0,296.1,waiting,0
2.2245,0.0,0,0,0.17294,0,296.32,waiting,0
2.2409,0.0,0,0,0.2244,1,296.52,waiting,0
2.2571,0.0,0,0,0.2244,0,296.69,waiting,0
2.2732,0.0,0,0,0.2244,0,296.82,waiting,0
2.2893,0.0,0,0,0.2244,0,296.91,waiting,0
2.3056,0.0,0,0,0.29093,0,296.97,waiting,0
2.3218,0.0,0,0,0.29093,0,297.0,waiting,0
2.3385,0.0,0,0,0.29093,0,296.99,waiting,0
2.3551,0.0,0,0,0.26795,0,296.94,waiting,0
2.3717,0.0,0,0,0.26795,0,296.86,waiting,0
2.3884,0.0,0,0,0.26795,0,296.74,waiting,0
2.4042,0.0,0,0,0.26795,0,296.58,waiting,0
2.4201,0.0,0,0,0.23193,0,296.41,waiting,0
2.4372,0.0,0,0,0.23193,0,296.18,waiting,0
2.453,0.0,0,0,0.23193,0,295.93,waiting,0
2.4693,0.0,0,0,0.23193,0,295.65,waiting,0
2.4854,0.0,0,0,0.2432,0,295.34,waiting,0
2.5011,0.0,0,0,0.2432,0,295.0,waiting,0
2.5177,0.0,0,0,0.2432,0,294.63,waiting,0
2.5358,0.0,0,0,0.2432,0,294.21,waiting,0
2.5519,0.0,0,0,0.24261,0,293.73,waiting,0
2.5684,0.0,0,0,0.24261,0,293.28,waiting,0
2.5846,0.0,0,0,0.24261,0,292.8,waiting,0
2.6002,0.0,0,0,0.23244,0,292.27,waiting,0
2.616,0.0,0,0,0.23244,0,291.79,waiting,0
2.6331,0.0,0,0,0.23244,0,291.25,waiting,0
2.6499,0.0,0,0,0.26095,0,290.66,waiting,0
2.6664,0.0,0,0,0.26095,0,290.05,waiting,0
2.682,0.0,0,0,0.26095,0,289.43,waiting,0
2.6981,0.0,0,0,0.26095,0,288.87,waiting,0
2.7159,0.0,0,0,0.26095,0,288.25,waiting,0
2.7339,0.0,0,0,0.28707,0,287.52,waiting,0
2.75,0.0,0,0,0.28707,0,286.85,waiting,0
2.7667,0.0,0,0,0.28707,0,286.21,waiting,0
2.7833,0.0,0,0,0.25074,0,285.54,waiting,0
2.7994,0.0,0,0,0.25074,0,284.9,waiting,0
2.8161,0.0,0,0,0.25074,0,284.26,waiting,0
2.8324,0.0,0,0,0.27146,0,283.58,waiting,0
2.8484,0.0,0,0,0.27146,0,282.95,waiting,0
2.8641,0.0,0,0,0.27146,0,282.32,waiting,0
2.8804,0.0,0,0,0.25413,0,281.7,waiting,0
2.8965,0.0,0,0,0.25413,0,281.09,waiting,0
2.9124,0.0,0,0,0.25413,0,280.45,waiting,0
2.928,0.0,0,0,0.28314,0,279.9,waiting,0
2.9442,0.0,0,0,0.28314,0,279.33,waiting,0
2.9604,0.0,0,0,0.28314,0,278.78,waiting,0
2.9766,0.0,0,0,0.28314,0,278.24,waiting,0
2.9929,0.0,0,0,0.30104,0,277.69,waiting,0
3.0099,0.0,0,0,0.30104,0,277.19,waiting,0
3.0267,0.0,0,0,0.30104,0,276.69,waiting,0
3.0434,0.0,0,0,0.30104,0,276.21,waiting,0
3.0595,0.0,0,0,0.30104,0,275.79,waiting,0
3.078,0.0,0,0,0.30229,0,275.39,waiting,0
3.0958,0.0,0,0,0.30229,0,274.93,waiting,0
3.1105,0.0,0,0,0.30229,0,274.58,waiting,0
3.127,0.0,0,0,0.30229,0,274.29,waiting,0
3.1421,0.0,0,0,0.29487,0,274.02,waiting,0
3.1589,0.0,0,0,0.29487,0,273.79,waiting,0
3.1758,0.0,0,0,0.29487,0,273.57,waiting,0
3.1924,0.0,0,0,0.29487,0,273.38,waiting,0
3.2083,0.0,0,0,0.28947,0,273.24,waiting,0
3.2246,0.0,0,0,0.28947,0,273.13,waiting,0
3.2402,0.0,0,0,0.28947,0,273.05,waiting,0
3.2564,0.0,0,0,0.28807,0,273.01,waiting,0
3.273,0.0,0,0,0.28807,0,273.0,waiting,0
3.2892,0.0,0,0,0.28807,0,273.03,waiting,0
3.3048,0.0,0,0,0.28807,0,273.09,waiting,0
3.3223,0.0,0,0,0.27883,0,273.2,waiting,0
3.3385,0.0,0,0,0.27883,0,273.33,waiting,0
3.3547,0.0,0,0,0.27883,0,273.49,waiting,0
3.3714,0.0,0,0,0.25728,0,273.71,waiting,0
3.388,0.0,0,0,0.25728,0,273.94,waiting,0
3.4046,0.0,0,0,0.25728,0,274.22,waiting,0
3.4202,0.0,0,0,0.30026,0,274.53,waiting,0
3.4365,0.0,0,0,0.30026,0,274.84,waiting,0
3.4521,0.0,0,0,0.30026,0,275.22,waiting,0
3.4703,0.0,0,0,0.30026,0,275.58,waiting,0
3.4862,2441.9785,1,0,0.29315,0,276.04,waiting,0
3.5029,1717.4745,0,0,0.29315,0,276.48,playing,0
3.5199,1717.4745,0,0,0.29315,0,270.17,playing,0
3.5351,1097.7558,0,0,0.29645,0,264.51,playing,0
3.5515,1097.7558,0,0,0.29645,0,259.13,playing,0
3.5671,1097.7558,0,0,0.29645,0,254.03,playing,0
3.5838,585.5416,0,0,0.29645,0,249.22,playing,0
3.6034,178.5957,0,0,0.31611,0,244.42,playing,0
3.6187,178.5957,0,0,0.31611,0,239.46,playing,0
3.6354,-130.8533,0,0,0.31611,0,235.56,playing,0
3.6527,-130.8533,0,0,0.31611,0,231.73,playing,0
3.6694,-353.4962,0,0,0.28302,0,228.23,playing,0
3.6857,-353.4962,0,0,0.28302,0,225.21,playing,0
3.7021,-503.0381,0,0,0.28302,0,222.32,playing,0
3.7184,-503.0381,0,0,0.28302,0,219.88,playing,0
3.7346,-593.857,0,0,0.30272,0,217.72,playing,0
3.7503,-593.857,0,0,0.30272,0,215.85,playing,0
3.7664,-638.7672,0,0,0.30272,0,214.25,playing,0
3.7827,-638.7672,0,0,0.30906,0,212.94,playing,0
3.8,-649.6556,0,0,0.30906,0,211.87,playing,0
3.8167,-649.6556,0,0,0.30906,0,211.11,playing,0
3.8496,-635.9068,0,0,0.30906,0,210.67,playing,0
3.8723,-605.188,0,0,0.29676,0,210.53,playing,0
3.8829,-605.188,0,0,0.29676,0,211.46,playing,0
3.8991,-561.9768,0,0,0.29676,0,212.25,playing,0
3.9334,-561.9768,0,0,0.29676,0,213.28,playing,0
3.9561,-510.9241,0,0,0.27177,0,214.59,playing,0
3.965,-455.6536,1,0,0.27177,0,217.75,playing,0
3.9817,-455.6536,0,0,0.27177,0,209.7,playing,0
3.9988,-398.2134,0,0,0.27177,0,203.8,playing,0
4.0154,-398.2134,0,0,0.28735,0,198.22,playing,0
4.0319,-398.2134,0,0,0.28735,0,193.24,playing,0
4.0487,-340.85,0,0,0.28735,0,188.28,playing,0
4.0659,-340.85,0,0,0.27591,0,183.63,playing,0
4.0822,-340.85,0,0,0.27591,0,179.3,playing,0
4.0984,-232.9582,0,0,0.29286,0,175.51,playing,0
4.1141,-232.9582,0,0,0.29286,0,171.99,playing,0
4.1307,-232.9582,0,0,0.29286,0,168.76,playing,0
4.148,-185.3801,0,0,0.28757,0,165.65,playing,0
4.1652,-185.3801,0,0,0.28757,0,162.85,playing,0
4.1813,-105.3002,0,0,0.29904,0,160.37,playing,0
4.1973,-105.3002,0,0,0.29904,0,158.32,playing,0
4.2145,-105.3002,0,0,0.29904,0,156.55,playing,0
4.2314,-73.1037,0,0,0.27787,0,154.92,playing,0
4.2479,-73.1037,0,0,0.27787,0,153.75,playing,0
4.2651,-73.1037,0,0,0.26804,0,152.82,playing,0
4.2818,-46.5037,0,0,0.26804,0,152.21,playing,0
4.2979,-46.5037,0,0,0.26804,0,151.92,playing,0
4.3149,-8.2034,0,0,0.28514,0,151.93,playing,0
4.332,-8.2034,0,0,0.28514,0,152.26,playing,0
4.3481,-8.2034,0,0,0.28514,0,152.9,playing,0
4.3645,4.6825,0,0,0.29094,0,153.79,playing,0
4.3807,4.6825,0,0,0.29094,0,154.96,playing,0
4.3973,4.6825,0,0,0.29094,0,156.52,playing,0
4.4139,20.3881,0,0,0.29094,0,158.27,playing,0
4.4307,20.3881,0,0,0.29094,0,160.45,playing,0
4.4473,20.3881,0,0,0.29094,0,162.94,playing,0
4.4634,24.2964,0,0,0.31891,0,165.57,playing,0
4.4791,24.2964,0,0,0.31891,0,168.48,playing,0
4.496,24.2964,0,0,0.27989,0,171.68,playing,0
4.5128,24.2964,0,0,0.27989,0,175.39,playing,0
4.5293,24.2964,0,0,0.27989,0,179.42,playing,0
4.5454,27.0388,1,0,0.28378,0,183.49,playing,0
4.561,27.0388,0,0,0.28378,0,177.53,playing,0
4.577,27.0388,0,0,0.27081,0,171.86,playing,0
4.5936,27.0388,0,0,0.27081,0,166.46,playing,0
4.6099,27.0388,0,0,0.27081,0,161.35,playing,0
4.6265,28.196,0,0,0.26081,0,156.23,playing,0
4.6431,28.196,0,0,0.26081,0,151.44,playing,0
4.6591,28.196,0,0,0.26081,0,147.2,playing,0
4.6758,27.9887,0,0,0.28214,0,143.25,playing,0
4.6921,19.2183,0,0,0.28214,0,139.37,playing,0
4.709,19.2183,0,0,0.28214,0,136.0,playing,0
4.7258,1.8867,0,0,0.28214,0,132.73,playing,0
4.743,1.8867,0,0,0.27767,0,129.79,playing,0
4.7598,1.8867,0,0,0.27767,0,127.16,playing,0
4.7766,8.9583,0,0,0.27767,0,124.85,playing,0
4.7932,8.9583,0,0,0.27767,0,122.86,playing,0
4.8094,17.6562,0,0,0.27767,0,121.26,playing,0
4.825,17.6562,0,0,0.27767,0,119.95,playing,0
4.8412,17.6562,0,0,0.20267,0,118.92,playing,0
4.8569,12.62,0,0,0.20267,0,118.17,playing,0
4.8731,12.62,0,0,0.20267,0,117.7,playing,0
4.8898,12.62,0,0,0.17658,0,117.52,playing,0
4.907,9.0947,0,0,0.17658,0,117.64,playing,0
4.9232,9.0947,0,0,0.1636,0,118.08,playing,0
4.9395,9.0947,0,0,0.1636,0,118.77,playing,0
4.9553,3.9958,0,0,0.1636,0,119.75,playing,0
4.9718,3.9958,0,0,0.18393,0,121.01,playing,0
4.9891,2.7605,0,0,0.18393,0,122.66,playing,0
5.0061,2.7605,0,0,0.18393,0,124.63,playing,0
5.0226,2.7605,0,0,0.24662,1,126.92,playing,0
5.0387,1.724,0,0,0.24662,0,129.36,playing,0
5.0553,1.724,0,0,0.24662,0,132.27,playing,0
5.0716,1.724,0,0,0.26858,0,135.28,playing,0
5.0888,-0.3701,0,0,0.26858,0,138.81,playing,0
5.105,-0.3701,0,0,0.26858,0,142.65,playing,0
5.1213,-0.3701,0,0,0.25748,0,146.55,playing,0
5.1369,-0.9755,0,0,0.25748,0,150.73,playing,0
5.1534,-0.9755,0,0,0.25748,0,155.19,playing,0
5.1691,-1.5774,0,0,0.25395,0,159.93,playing,0
5.1852,-1.5774,0,0,0.25395,0,164.95,playing,0
5.2019,-1.5774,0,0,0.25395,0,170.26,playing,0
5.2182,-1.8926,0,0,0.27921,0,176.21,playing,0
5.2343,-1.8926,0,0,0.27921,0,182.1,playing,0
5.2514,-1.8926,0,0,0.27921,0,188.27,playing,0
5.2687,-2.0119,0,0,0.29274,0,195.56,playing,0
5.2852,-2.0119,0,0,0.29274,0,202.77,playing,0
5.3035,-2.0119,0,0,0.29274,0,209.84,playing,0
5.3193,-1.8174,0,0,0.27131,0,218.14,playing,0
5.3359,-1.8174,0,0,0.27131,0,225.81,playing,0
5.353,-1.7911,0,0,0.27131,0,234.27,playing,0
5.3692,-1.7911,0,0,0.30983,0,243.05,playing,0
5.3854,-1.7911,0,0,0.30983,0,251.59,playing,0
5.4019,-1.2382,0,0,0.30983,0,260.42,playing,0
5.4207,-1.2382,0,0,0.26255,0,270.11,playing,0
5.4376,-1.3603,0,0,0.26255,0,281.34,playing,0
5.4539,-1.3603,0,0,0.26255,0,291.09,playing,0
5.4704,-1.3603,0,0,0.25019,0,301.75,playing,0
5.4865,-1.7981,0,0,0.25019,0,312.07,playing,0
5.5026,-1.7981,0,0,0.25019,0,322.68,playing,0
5.5193,-1.7981,0,0,0.24688,0,334.26,playing,0
5.5357,-14.4525,1,0,0.24688,0,345.45,dead,0
5.5529,-14.4525,0,0,0.28206,0,285.0,playing,0
5.5697,-14.4525,0,0,0.28206,0,278.69,playing,0
5.5863,-14.4525,0,0,0.28206,0,272.69,playing,0
5.6034,-14.4525,0,0,0.28206,0,267.33,playing,0
5.6199,9.0382,0,0,0.2883,0,261.96,playing,0
5.636,9.0382,0,0,0.2883,0,256.9,playing,0
5.6532,9.0382,0,0,0.2883,0,252.42,playing,0
5.6692,9.2594,0,0,0.2883,0,247.98,playing,0
5.685,9.2594,0,0,0.19874,0,244.08,playing,0
5.7018,9.2594,0,0,0.19874,0,240.46,playing,0
5.7185,7.461,0,0,0.19874,0,236.93,playing,0
5.7344,7.461,0,0,0.16791,0,233.9,playing,0
5.7505,7.461,0,0,0.16791,0,231.14,playing,0
5.7668,3.3663,0,0,0.16791,0,228.67,playing,0
5.7832,3.3663,0,0,0.18715,0,226.36,playing,0
5.7995,2.1483,0,0,0.18715,0,224.46,playing,0
5.8156,2.1483,0,0,0.18715,0,222.85,playing,0
5.8318,2.1483,0,0,0.20909,0,221.52,playing,0
5.8485,0.9082,0,0,0.20909,0,220.43,playing,0
5.8641,0.9082,0,0,0.20909,0,219.68,playing,0
5.8802,0.9082,0,0,0.24979,1,219.21,playing,0
5.8962,0.3673,0,0,0.24979,0,219.03,playing,0
5.9128,0.3673,0,0,0.24979,0,219.12,playing,0
5.9299,0.3673,0,0,0.21219,0,219.54,playing,0
5.9464,-0.3724,0,0,0.21219,0,220.28,playing,0
5.9624,-0.3724,0,0,0.21219,0,221.26,playing,0
5.9786,-0.5962,0,0,0.26193,0,222.51,playing,0
6.0013,-0.5962,0,0,0.26193,0,224.17,playing,0
6.0176,-0.5962,0,0,0.2736,0,226.84,playing,0
6.0347,-0.6869,0,0,0.2736,0,229.22,playing,0
6.0507,-0.6869,0,0,0.2736,0,231.75,playing,0
6.0658,-0.6869,0,0,0.28598,0,234.56,playing,0
6.0822,-1.2219,0,0,0.28598,0,237.64,playing,0
6.0986,-1.2219,0,0,0.28598,0,241.01,playing,0
6.1161,-1.5228,0,0,0.28598,0,244.91,playing,0
6.1322,-1.5228,0,0,0.28598,0,249.13,playing,0
6.1483,-1.5228,0,0,0.26868,0,253.38,playing,0
6.1641,-1.3318,0,0,0.26868,0,257.91,playing,0
6.1807,-1.3318,0,0,0.26868,0,262.72,playing,0
6.1973,-1.3318,0,0,0.25028,0,268.15,playing,0
6.213,-1.1539,0,0,0.25028,0,273.55,playing,0
6.2311,-1.1539,0,0,0.25028,0,279.22,playing,0
6.2483,-1.3157,0,0,0.27903,0,286.36,playing,0
6.2649,-1.3157,0,0,0.27903,0,292.65,playing,0
6.2814,-1.3157,0,0,0.27903,0,299.65,playing,0
6.297,-1.3712,0,0,0.2692,0,306.52,playing,0
6.3137,-1.3712,0,0,0.2692,0,313.68,playing,0
6.3304,-1.3712,0,0,0.29593,0,321.6,playing,0
6.3469,-5.0175,0,0,0.29593,0,329.33,playing,0
6.3634,-5.0175,0,0,0.29593,0,337.87,playing,0
6.3795,-5.0175,0,0,0.26059,0,346.18,playing,0
6.3958,-6.9906,1,0,0.26059,0,354.78,playing,0
6.412,-6.9906,0,0,0.26059,0,348.47,playing,0
6.4299,-4.1911,0,0,0.29576,0,342.47,playing,0
6.447,-4.1911,0,0,0.29576,0,336.8,playing,0
6.4636,-4.1911,0,0,,0,331.44,playing,0
6.4808,-4.1911,0,0,,0,326.4,playing,0
6.4979,-4.1911,0,0,,0,321.67,playing,0
6.515,-4.1911,0,0,,0,317.27,playing,0
6.5323,0.1912,0,0,0.20463,0,312.96,playing,0
6.5484,0.1912,0,0,0.20463,0,309.41,playing,0
6.5641,11.5734,0,0,,0,306.15,playing,0
6.5813,9.9275,0,0,,0,303.16,playing,0
6.5979,9.9275,0,0,,0,300.31,playing,0
6.6144,5.5025,0,0,,0,297.78,playing,0
6.63,5.5025,0,0,,0,295.67,playing,0
6.6462,5.5025,0,0,,0,293.85,playing,0
6.662,3.6989,0,0,0.19351,0,292.31,playing,0
6.6787,3.6989,0,0,0.19351,0,291.05,playing,0
6.6953,3.6989,0,0,0.19351,0,290.03,playing,0
6.7117,2.4303,0,0,0.20952,0,289.35,playing,0
6.7283,2.4303,0,0,0.20952,0,288.95,playing,0
6.7441,0.5901,0,0,0.20952,0,288.85,playing,0
6.7604,0.5901,0,0,0.20952,0,289.04,playing,0
6.776,0.5901,0,0,0.22286,1,289.5,playing,0
6.7928,-0.0424,0,0,0.22286,0,290.25,playing,0
6.8094,-0.0424,0,0,0.22286,0,291.36,playing,0
6.8251,-0.0424,0,0,0.22286,0,292.69,playing,0
6.8417,-0.956,0,0,0.22286,0,294.3,playing,0
6.8588,-0.956,0,0,0.24031,0,296.33,playing,0
6.8754,-0.956,0,0,0.24031,0,298.67,playing,0
6.8916,-3.8735,0,0,0.24722,0,301.16,playing,0
6.9072,-3.8735,0,0,0.24722,0,303.93,playing,0
6.9238,-15.4257,1,0,0.24722,0,306.99,playing,0
6.9406,-15.4257,0,0,0.26482,0,300.67,playing,0
6.9572,-15.4257,0,0,0.26482,0,294.68,playing,0
6.9739,-6.199,0,0,,0,289.32,playing,0
6.9909,-6.199,0,0,,0,283.94,playing,0
7.0077,-6.199,0,0,,0,278.88,playing,0
7.0243,1.9382,0,0,,0,274.14,playing,0
7.0399,1.9382,0,0,,0,269.96,playing,0
7.0568,8.3851,0,0,,0,266.06,playing,0
7.0734,7.7268,0,0,,0,262.24,playing,0
7.0896,7.7268,0,0,0.16523,0,258.92,playing,0
7.106,7.7268,0,0,0.16523,0,255.71,playing,0
7.1223,7.7268,0,0,0.16523,0,252.97,playing,0
7.1385,7.7268,0,0,0.17719,0,250.52,playing,0
7.1551,3.3019,0,0,0.17719,0,248.34,playing,0
7.1719,3.3019,0,0,0.17719,0,246.35,playing,0
7.1881,3.3019,0,0,0.21487,0,244.68,playing,0
7.2049,1.6346,0,0,0.21487,0,243.38,playing,0
7.221,1.6346,0,0,0.26913,1,242.32,playing,0
7.2372,0.8056,0,0,0.26913,0,241.61,playing,0
7.2534,0.8056,0,0,0.26913,0,241.18,playing,0
7.27,0.8056,0,0,0.27935,0,241.03,playing,0
7.2863,-0.7693,0,0,0.27935,0,241.19,playing,0
7.3035,-0.7693,0,0,0.27935,0,241.62,playing,0
7.3202,-0.7693,0,0,0.27439,0,242.46,playing,0
7.3368,-1.284,0,0,0.27439,0,243.49,playing,0
7.3528,-1.284,0,0,0.22936,0,244.9,playing,0
7.3692,-1.284,0,0,0.22936,0,246.51,playing,0
7.388,-1.2721,0,0,0.22936,0,248.4,playing,0
7.4044,-1.2721,0,0,0.2805,0,251.04,playing,0
7.4205,-1.6593,0,0,0.2805,0,253.55,playing,0
7.4362,-1.6593,0,0,,0,256.34,playing,0
7.4528,-1.6593,0,0,,0,259.41,playing,0
7.4692,-1.6593,0,0,,0,262.99,playing,0
7.486,-1.6593,0,0,0.23274,0,266.64,playing,0
7.5027,-1.6593,0,0,0.23274,0,270.84,playing,0
7.52,0.9008,0,0,0.23274,0,275.35,playing,0
7.5368,0.9008,0,0,0.25709,0,280.18,playing,0
7.5529,18.0033,1,0,0.25709,0,285.34,playing,0
7.5712,18.0033,0,0,0.25709,0,279.38,playing,0
7.5873,18.0033,0,0,0.20175,0,273.03,playing,0
7.6037,-2.4037,0,0,0.20175,0,267.67,playing,0
7.6207,-2.4037,0,0,0.20175,0,262.29,playing,0
7.6378,-2.4037,0,0,0.17952,0,257.23,playing,0
7.6558,2.8069,0,0,0.17952,0,252.49,playing,0
7.6719,2.8069,0,0,0.17952,0,247.83,playing,0
7.6886,3.5733,0,0,0.17952,0,243.96,playing,0
7.7055,3.5733,0,0,,0,240.18,playing,0
7.7212,3.5733,0,0,,0,236.89,playing,0
7.7378,1.8767,0,0,,0,233.89,playing,0
7.7542,1.8767,0,0,,0,231.02,playing,0
7.7704,1.8767,0,0,,0,228.6,playing,0
7.7858,0.6015,0,0,,0,226.46,playing,0
7.802,0.6015,0,0,,0,224.6,playing,0
7.8182,0.6015,0,0,,0,223.03,playing,0
7.8348,-0.8434,0,0,0.17289,0,221.73,playing,0
7.8517,-0.8434,0,0,0.17289,0,220.68,playing,0
7.8699,-1.995,0,0,0.17289,0,219.94,playing,0
