time_s,eeg_amplitude_uv,eeg_blink,eeg_railed,cv_ear,cv_blink,bird_y,game_state,score
1.5633,0.0,0,0,0.23379,0,273.16,waiting,0
1.5801,0.0,0,0,0.23379,0,273.27,waiting,0
1.596,0.0,0,0,0.29161,0,273.44,waiting,0
1.6125,0.0,0,0,0.29161,0,273.63,waiting,0
1.6283,0.0,0,0,0.26791,0,273.85,waiting,0
1.6452,0.0,0,0,0.26791,0,274.1,waiting,0
1.6615,0.0,0,0,0.23269,0,274.4,waiting,0
1.6781,0.0,0,0,0.23269,0,274.71,waiting,0
1.6944,0.0,0,0,0.27122,0,275.08,waiting,0
1.7112,0.0,0,0,0.27122,0,275.45,waiting,0
1.7275,0.0,0,0,0.27122,0,275.88,waiting,0
1.7435,0.0,0,0,0.28294,0,276.31,waiting,0
1.7594,0.0,0,0,0.28294,0,276.76,waiting,0
1.7758,0.0,0,0,0.28091,0,277.24,waiting,0
1.7935,0.0,0,0,0.28091,0,277.77,waiting,0
1.8097,0.0,0,0,0.27525,0,278.33,waiting,0
1.8254,0.0,0,0,0.27525,0,278.87,waiting,0
1.8416,0.0,0,0,0.31244,0,279.43,waiting,0
1.8577,0.0,0,0,0.31244,0,280.0,waiting,0
1.8733,0.0,0,0,0.31244,0,280.59,waiting,0
1.8897,0.0,0,0,0.27778,0,281.19,waiting,0
1.9054,0.0,0,0,0.27778,0,281.84,waiting,0
1.9219,0.0,0,0,0.27807,0,282.42,waiting,0
1.9388,0.0,0,0,0.27807,0,283.09,waiting,0
1.9554,0.0,0,0,0.27807,0,283.77,waiting,0
1.9714,0.0,0,0,0.27807,0,284.4,waiting,0
1.9886,0.0,0,0,0.27807,0,285.04,waiting,0
2.0047,0.0,0,0,0.25366,0,285.72,waiting,0
2.0209,0.0,0,0,0.25366,0,286.4,waiting,0
2.0376,0.0,0,0,0.26481,0,287.03,waiting,0
2.0537,0.0,0,0,0.26481,0,287.7,waiting,0
2.0707,0.0,0,0,0.2949,0,288.32,waiting,0
2.0872,0.0,0,0,0.2949,0,288.97,waiting,0
2.1037,0.0,0,0,0.27807,0,289.57,waiting,0
2.1191,0.0,0,0,0.27807,0,290.15,waiting,0
2.1356,0.0,0,0,0.32262,0,290.72,waiting,0
2.1516,0.0,0,0,0.32262,0,291.28,waiting,0
2.1675,0.0,0,0,0.32262,0,291.81,waiting,0
2.1833,0.0,0,0,0.24687,0,292.33,waiting,0
2.2001,0.0,0,0,0.24687,0,292.82,waiting,0
2.2169,0.0,0,0,0.30461,0,293.33,waiting,0
2.2335,0.0,0,0,0.30461,0,293.8,waiting,0
2.2491,0.0,0,0,0.27247,0,294.23,waiting,0
2.2655,0.0,0,0,0.27247,0,294.62,waiting,0
2.2818,0.0,0,0,0.30752,0,294.99,waiting,0
2.299,0.0,0,0,0.30752,0,295.35,waiting,0
2.3157,0.0,0,0,0.30752,0,295.68,waiting,0
2.333,0.0,0,0,0.28053,0,295.97,waiting,0
2.3494,2100.3176,1,0,0.28053,0,296.23,waiting,0
2.3659,2100.3176,0,0,0.29995,0,296.44,playing,0
2.3829,1477.1396,0,0,0.29995,0,290.13,playing,0
2.4001,1477.1396,0,0,0.2569,0,284.13,playing,0
2.417,1477.1396,0,0,0.2569,0,278.46,playing,0
2.4344,503.5336,0,0,0.2569,0,273.1,playing,0
2.4502,503.5336,0,0,0.26775,0,268.06,playing,0
2.4666,503.5336,0,0,0.26775,0,263.59,playing,0
2.4823,153.2012,0,0,0.28142,0,259.41,playing,0
2.4992,153.2012,0,0,0.28142,0,255.51,playing,0
2.5154,153.2012,0,0,0.27207,0,251.69,playing,0
2.532,-112.8256,0,0,0.27207,0,248.37,playing,0
2.5483,-112.8256,0,0,0.29887,0,245.16,playing,0
2.5645,-432.9472,0,0,0.29887,0,242.43,playing,0
2.5808,-432.9472,0,0,0.29887,0,239.97,playing,0
2.598,-432.9472,0,0,0.29084,0,237.68,playing,0
2.6143,-510.5882,0,0,0.29084,0,235.7,playing,0
2.6308,-510.5882,0,0,0.27698,0,234.13,playing,0
2.6477,-510.5882,0,0,0.27698,0,232.77,playing,0
2.6642,-510.5882,0,0,0.26698,0,231.78,playing,0
2.6807,-510.5882,0,0,0.26698,0,231.04,playing,0
2.697,-558.1745,0,0,0.27392,0,230.62,playing,0
2.7132,-545.9694,0,0,0.27392,0,230.5,playing,0
2.7297,-545.9694,0,0,0.27392,0,230.67,playing,0
2.7457,-481.6803,0,0,0.28948,0,231.11,playing,0
2.762,-481.6803,0,0,0.28948,0,231.84,playing,0
2.7784,-481.6803,0,0,0.29616,0,232.94,playing,0
2.7946,-437.8494,0,0,0.29616,0,234.25,playing,0
2.8108,-437.8494,0,0,0.28097,0,235.84,playing,0
2.8269,-437.8494,0,0,0.28097,0,237.71,playing,0
2.8447,-390.4713,1,0,0.28097,0,240.02,playing,0
2.8603,-390.4713,0,0,0.26384,0,233.71,playing,0
2.877,-341.2304,0,0,0.26384,0,228.05,playing,0
2.8938,-292.271,0,0,0.27138,0,222.36,playing,0
2.9107,-292.271,0,0,0.27138,0,216.98,playing,0
2.9261,-245.5024,0,0,0.28502,0,212.2,playing,0
2.9429,-200.8625,0,0,0.28502,0,207.7,playing,0
2.9594,-200.8625,0,0,0.28903,0,203.24,playing,0
2.9757,-159.2629,0,0,0.28903,0,199.32,playing,0
2.9918,-159.2629,0,0,0.28051,0,195.69,playing,0
3.0092,-122.4588,0,0,0.28051,0,192.14,playing,0
3.0257,-122.4588,0,0,0.28051,0,188.92,playing,0
3.0412,-91.033,0,0,0.25408,0,186.16,playing,0
3.0584,-91.033,0,0,0.25408,0,183.69,playing,0
3.075,-67.7995,0,0,0.27324,0,181.38,playing,0
3.0917,-67.7995,0,0,0.27324,0,179.39,playing,0
3.1078,-53.1849,0,0,0.27371,0,177.79,playing,0
3.1248,-53.1849,0,0,0.27371,0,176.42,playing,0
3.1422,-26.2217,0,0,0.27371,0,175.36,playing,0
3.1588,-26.2217,0,0,0.28977,0,174.62,playing,0
3.1752,-2.0708,0,0,0.28977,0,174.2,playing,0
3.1919,9.6348,0,0,0.27078,0,174.08,playing,0
3.2089,9.6348,0,0,0.27078,0,174.28,playing,0
3.2261,9.6348,0,0,0.25029,0,174.79,playing,0
3.2429,16.6076,0,0,0.25029,0,175.62,playing,0
3.2597,21.3523,0,0,0.21475,0,176.77,playing,0
3.2762,21.3523,0,0,0.21475,0,178.24,playing,0
3.2928,21.3523,0,0,0.21475,0,179.9,playing,0
3.3089,23.8786,0,0,0.2247,1,181.85,playing,0
3.3253,25.1425,1,0,0.2247,0,184.23,playing,0
3.3411,25.1425,0,0,0.24653,0,178.27,playing,0
3.358,25.2217,0,0,0.24653,0,172.59,playing,0
3.3746,25.2217,0,0,0.24657,0,166.88,playing,0
3.3909,24.2579,0,0,0.24657,0,161.79,playing,0
3.408,24.2579,0,0,0.24657,0,156.69,playing,0
3.4245,22.9676,0,0,0.31581,0,151.91,playing,0
3.4403,22.9676,0,0,0.31581,0,147.69,playing,0
3.4569,21.1057,0,0,0.27063,0,143.76,playing,0
3.4735,21.1057,0,0,0.27063,0,139.9,playing,0
3.4891,19.0002,0,0,0.26379,0,136.54,playing,0
3.5055,19.0002,0,0,0.26379,0,133.47,playing,0
3.5223,16.866,0,0,0.26379,0,130.68,playing,0
3.5389,16.866,0,0,0.26778,0,128.03,playing,0
3.5557,14.5825,0,0,0.26778,0,125.71,playing,0
3.5722,14.5825,0,0,0.29316,0,123.69,playing,0
3.589,12.3565,0,0,0.29316,0,122.08,playing,0
3.6058,12.3565,0,0,0.31793,0,120.69,playing,0
3.622,10.1158,0,0,0.31793,0,119.61,playing,0
3.6389,10.1158,0,0,0.32668,0,118.88,playing,0
3.6561,8.3835,0,0,0.32668,0,118.42,playing,0
3.6733,6.9395,0,0,0.32668,0,118.28,playing,0
3.6899,6.9395,0,0,0.29984,0,118.46,playing,0
3.7068,4.8231,0,0,0.29984,0,118.95,playing,0
3.7223,4.8231,0,0,0.29468,0,119.7,playing,0
3.7392,4.8231,0,0,0.29468,0,120.73,playing,0
3.7557,4.8231,0,0,0.31118,0,122.14,playing,0
3.7732,4.8231,0,0,0.31118,0,123.87,playing,0
3.7895,2.539,0,0,0.31118,0,125.92,playing,0
3.8058,2.539,0,0,0.27525,0,128.12,playing,0
3.8226,1.4086,0,0,0.27525,0,130.79,playing,0
3.8381,1.4086,0,0,0.27066,0,133.58,playing,0
3.8544,1.4086,0,0,0.27066,0,136.65,playing,0
3.8713,-0.1661,0,0,0.30431,0,140.0,playing,0
3.8874,-0.1661,0,0,0.30431,0,143.88,playing,0
3.9037,-0.1661,0,0,0.30431,0,147.81,playing,0
3.9195,-0.567,0,0,0.31112,0,152.03,playing,0
3.9363,-0.567,0,0,0.31112,0,156.52,playing,0
3.9529,-0.567,0,0,0.31112,0,161.62,playing,0
3.9696,-0.6647,0,0,0.25733,0,167.03,playing,0
3.9851,-0.6647,0,0,0.25733,0,172.4,playing,0
4.0016,-1.0449,0,0,0.26422,0,178.06,playing,0
4.0183,-1.2577,0,0,0.26422,0,184.0,playing,0
4.0353,-1.2577,0,0,0.28873,0,190.63,playing,0
4.051,-1.216,0,0,0.28873,0,197.58,playing,0
4.068,-1.216,0,0,0.28873,0,204.4,playing,0
4.0844,-1.216,0,0,0.28467,0,211.96,playing,0
4.1005,-16.3016,1,0,0.28467,0,219.36,playing,0
4.1169,-16.3016,0,0,0.27416,0,213.4,playing,0
4.1342,-16.3016,0,0,0.27416,0,207.39,playing,0
4.1503,-15.301,0,0,0.29477,0,201.69,playing,0
4.1668,-15.301,0,0,0.29477,0,196.61,playing,0
4.1836,-8.8152,0,0,0.21885,0,191.54,playing,0
4.1998,-8.8152,0,0,0.21885,0,187.04,playing,0
4.2156,-8.8152,0,0,0.21885,0,182.82,playing,0
4.2317,11.9606,0,0,0.19486,0,178.89,playing,0
4.2478,11.9606,0,0,0.19486,0,175.24,playing,0
4.2647,11.9606,0,0,0.1907,0,171.67,playing,0
4.2811,11.3833,0,0,0.1907,0,168.6,playing,0
4.2979,11.3833,0,0,0.18241,0,165.65,playing,0
4.3144,11.3833,0,0,0.18241,0,163.03,playing,0
4.3306,11.3833,0,0,0.18241,0,160.83,playing,0
4.3471,11.3833,0,0,0.13488,0,158.92,playing,0
4.364,8.048,0,0,0.13488,0,157.21,playing,0
4.3811,8.048,0,0,0.24678,1,155.82,playing,0
4.3974,8.048,0,0,0.24678,0,154.74,playing,0
4.414,8.048,0,0,0.31197,0,154.01,playing,0
4.4302,8.048,0,0,0.31197,0,153.55,playing,0
4.4464,8.048,0,0,0.31197,0,153.4,playing,0
4.4628,6.0565,0,0,0.23924,0,153.53,playing,0
4.4802,6.0565,0,0,0.23924,0,153.99,playing,0
4.4967,4.3221,0,0,0.27113,0,154.76,playing,0
4.5133,0.4721,0,0,0.27113,0,155.86,playing,0
4.5291,0.4721,0,0,0.27159,0,157.17,playing,0
4.5452,-1.757,0,0,0.27159,0,158.76,playing,0
4.5618,-1.757,0,0,0.27159,0,160.63,playing,0
4.5783,-1.757,0,0,0.27159,0,162.94,playing,0
4.5946,-2.0455,0,0,0.27159,0,165.4,playing,0
4.6108,-2.0455,0,0,0.29864,0,168.13,playing,0
4.6272,-2.0455,0,0,0.29864,0,171.15,playing,0
4.6436,-2.4126,0,0,0.29864,0,174.67,playing,0
4.6605,-2.4126,0,0,0.2848,0,178.52,playing,0
4.6768,-2.2146,0,0,0.2848,0,182.41,playing,0
4.6938,-2.2146,0,0,0.30056,0,186.87,playing,0
4.7098,-2.2146,0,0,0.30056,0,191.35,playing,0
4.726,-1.7897,0,0,0.26009,0,196.11,playing,0
4.7429,-1.7897,0,0,0.26009,0,201.49,playing,0
4.7596,-1.7897,0,0,0.27078,0,207.18,playing,0
4.7753,-2.3109,0,0,0.27078,0,212.82,playing,0
4.7917,-2.3109,0,0,0.27078,0,218.74,playing,0
4.8073,-2.3109,0,0,0.28153,0,224.94,playing,1
4.8239,-1.943,0,0,0.28153,0,231.43,playing,1
4.841,-1.943,0,0,0.27002,0,238.64,playing,1
4.8579,-17.5064,1,0,0.27002,0,246.16,playing,1
4.8753,-10.5868,0,0,0.27002,0,239.85,playing,1
4.8923,-10.5868,0,0,0.27002,0,233.86,playing,1
4.9087,-6.0672,0,0,0.27002,0,228.18,playing,1
4.9244,-6.0672,0,0,0.20482,0,223.12,playing,1
4.9412,-6.0672,0,0,0.20482,0,218.34,playing,1
4.9578,4.8647,0,0,0.19173,0,213.58,playing,1
4.9745,4.8647,0,0,0.19173,0,209.14,playing,1
4.9912,13.1062,0,0,0.16474,0,205.24,playing,1
5.0076,13.2715,0,0,0.16474,0,201.41,playing,1
5.0239,13.2715,0,0,0.16474,0,198.1,playing,1
5.0407,10.0811,0,0,0.19743,0,194.89,playing,1
5.058,10.0811,0,0,0.19743,0,192.0,playing,1
5.0746,10.0811,0,0,0.16705,0,189.43,playing,1
5.0911,5.1292,0,0,0.16705,0,187.29,playing,1
5.1071,5.1292,0,0,0.19921,0,185.33,playing,1
5.1236,5.1292,0,0,0.19921,0,183.77,playing,1
5.1396,3.0403,0,0,0.19921,0,182.5,playing,1
5.156,3.0403,0,0,0.25038,1,181.46,playing,1
5.1725,1.8316,0,0,0.25038,0,180.76,playing,1
5.1888,1.8316,0,0,0.2543,0,180.35,playing,1
5.2056,1.8316,0,0,0.2543,0,180.23,playing,1
5.2217,0.0489,0,0,0.27972,0,180.39,playing,1
5.2375,0.0489,0,0,0.27972,0,180.84,playing,1
5.2538,0.0489,0,0,0.27972,0,181.57,playing,1
5.2698,-0.4359,0,0,0.27972,0,182.58,playing,1
5.2873,-0.4359,0,0,0.27972,0,183.97,playing,1
5.3032,-0.4359,0,0,0.24995,0,185.68,playing,1
5.3195,-1.7298,0,0,0.24995,0,187.57,playing,1
5.3355,-1.7298,0,0,0.24995,0,189.75,playing,1
5.352,-2.0766,0,0,0.25808,0,192.2,playing,1
5.3688,-2.0766,0,0,0.25808,0,195.13,playing,1
5.3854,-2.0766,0,0,0.25808,0,198.37,playing,1
5.402,-2.0766,0,0,0.26409,0,201.71,playing,1
5.4185,-2.0766,0,0,0.26409,0,205.57,playing,1
5.435,-2.0766,0,0,0.26409,0,209.48,playing,1
5.4513,-1.9782,0,0,0.27237,0,213.96,playing,1
5.4681,-1.9782,0,0,0.27237,0,218.45,playing,1
5.4847,-1.9782,0,0,0.27237,0,223.55,playing,1
5.5006,-1.9068,0,0,0.27894,0,228.63,playing,1
5.5171,-1.9068,0,0,0.27894,0,233.99,playing,1
5.5337,-1.2861,1,0,0.27894,0,240.0,playing,1
5.55,-1.2861,0,0,0.26795,0,234.04,playing,1
5.5666,-1.2861,0,0,0.26795,0,228.02,playing,1
5.5832,3.9052,0,0,0.26795,0,222.65,playing,1
5.5995,3.9052,0,0,0.24991,0,217.25,playing,1
5.6157,3.9052,0,0,0.24991,0,212.45,playing,1
5.6317,-6.0719,0,0,0.24991,0,207.94,playing,1
5.6482,-6.0719,0,0,0.24991,0,203.46,playing,1
5.6645,-6.0719,0,0,0.24991,0,199.53,playing,1
5.6802,7.9727,0,0,0.24991,0,195.87,playing,1
5.6966,7.9727,0,0,0.21008,0,192.5,playing,1
5.7141,7.2486,0,0,0.21008,0,189.24,playing,1
5.7305,7.2486,0,0,0.21008,0,186.29,playing,1
5.7466,7.2486,0,0,0.18352,0,183.8,playing,1
5.763,4.9226,0,0,0.18352,0,181.59,playing,1
5.7796,4.9226,0,0,0.18352,0,179.56,playing,1
5.7957,4.9226,0,0,0.24694,1,177.93,playing,1
5.8119,2.9348,0,0,0.24694,0,176.58,playing,1
5.8285,2.9348,0,0,0.24694,0,175.47,playing,1
5.8444,2.9348,0,0,0.21744,0,174.71,playing,1
5.8613,2.1836,0,0,0.21744,0,174.22,playing,1
5.878,2.1836,0,0,0.21744,0,174.02,playing,1
5.8949,-0.1913,0,0,0.23919,0,174.14,playing,1
5.9122,-0.1913,0,0,0.23919,0,174.58,playing,1
5.9283,-0.1913,0,0,0.23919,0,175.34,playing,1
5.9446,-0.8023,0,0,0.30072,0,176.33,playing,1
5.9611,-0.8023,0,0,0.30072,0,177.61,playing,1
5.9773,-0.8023,0,0,0.30072,0,179.28,playing,1
5.9942,-0.8572,0,0,0.30072,0,181.14,playing,1
6.0106,-0.8572,0,0,0.30072,0,183.43,playing,1
6.0263,-0.8572,0,0,0.30072,0,185.86,playing,1
6.0433,-1.217,0,0,0.29313,0,188.58,playing,1
6.0597,-1.217,0,0,0.29313,0,191.79,playing,1
6.0762,-1.217,0,0,0.29313,0,195.09,playing,1
6.0922,-1.217,0,0,0.24722,0,198.91,playing,1
6.1089,-1.217,0,0,0.24722,0,202.79,playing,1
6.1258,-1.3121,0,0,0.24722,0,207.23,playing,1
6.1421,-1.3121,0,0,0.26855,0,211.99,playing,1
6.1585,-1.3121,0,0,0.26855,0,216.75,playing,1
6.1744,-1.3121,0,0,0.26855,0,221.79,playing,1
6.1909,-1.3121,0,0,0.26148,0,227.11,playing,1
6.2078,-16.7119,1,0,0.26148,0,233.09,playing,1
6.2236,-12.2827,0,0,0.26148,0,227.13,playing,1
6.2393,-12.2827,0,0,0.27236,0,221.45,playing,1
6.2557,2.2192,0,0,0.27236,0,216.06,playing,1
6.2715,2.2192,0,0,0.27236,0,210.94,playing,1
6.2874,2.2192,0,0,0.25407,0,206.11,playing,1
6.3037,-6.8584,0,0,0.25407,0,201.56,playing,1
6.3204,-6.8584,0,0,0.25407,0,197.04,playing,1
6.3369,-6.8584,0,0,0.16265,0,193.07,playing,1
6.3535,11.4658,0,0,0.16265,0,189.17,playing,1
6.3695,11.4658,0,0,0.22003,1,185.79,playing,1
6.3856,11.4658,0,0,0.22003,0,182.68,playing,1
6.4013,11.4658,0,0,0.23574,0,179.85,playing,1
6.418,11.4658,0,0,0.23574,0,177.31,playing,1
6.4346,5.0991,0,0,0.18123,0,174.92,playing,1
6.4506,5.0991,0,0,0.18123,0,172.96,playing,1
6.4672,5.0991,0,0,0.2503,0,171.28,playing,1
6.4839,2.6265,0,0,0.2503,0,169.81,playing,1
6.5008,2.6265,0,0,0.27536,0,168.66,playing,1
6.5166,2.6265,0,0,0.27536,0,167.86,playing,1
6.5329,0.7081,0,0,0.27536,0,167.34,playing,1
6.5494,0.7081,0,0,0.26459,0,167.1,playing,1
6.5657,-0.3683,0,0,0.26459,0,167.16,playing,1
6.5824,-1.8469,0,0,0.24678,0,167.55,playing,1
6.5987,-1.8469,0,0,0.24678,0,168.19,playing,1
6.6149,-1.8469,0,0,0.24678,0,169.11,playing,1
6.631,-1.8469,0,0,0.24678,0,170.41,playing,1
6.6481,-1.8469,0,0,0.25816,0,171.91,playing,2
6.664,-1.931,0,0,0.25816,0,173.83,playing,2
6.6807,-1.931,0,0,0.24637,0,175.92,playing,2
6.6978,-1.931,0,0,0.24637,0,178.28,playing,2
6.715,-2.1063,0,0,0.23708,0,181.3,playing,2
6.7327,-2.1063,0,0,0.23708,0,184.47,playing,2
6.749,-1.5597,0,0,0.29326,0,188.18,playing,2
6.7659,-1.2568,0,0,0.29326,0,191.76,playing,2
6.7832,-1.2568,0,0,0.26463,0,195.88,playing,2
6.8002,-1.2568,0,0,0.27698,0,200.32,playing,2
6.8171,-1.2568,0,0,0.27698,0,205.08,playing,2
6.8342,-1.2568,0,0,0.27939,0,210.16,playing,2
6.8506,-1.6659,0,0,0.27939,0,215.55,playing,2
6.8661,-1.6659,0,0,0.27939,0,220.91,playing,2
6.8823,-16.4871,1,0,0.23629,0,226.55,playing,2
6.8983,-16.4871,0,0,0.23629,0,220.59,playing,2
6.9149,-16.4871,0,0,0.26465,0,214.92,playing,2
6.9321,-4.818,0,0,0.26465,0,209.2,playing,2
6.9484,-4.818,0,0,0.16791,0,203.81,playing,2
6.9643,-4.818,0,0,0.16791,0,199.01,playing,2
6.9811,2.8588,0,0,0.16791,0,194.49,playing,2
6.9974,2.8588,0,0,0.16791,0,190.01,playing,2
7.0141,2.8588,0,0,0.17431,0,186.08,playing,2
7.0309,12.1973,0,0,0.17431,0,182.22,playing,2
7.0473,12.1973,0,0,0.15831,0,178.67,playing,2
7.0634,11.158,0,0,0.15831,0,175.62,playing,2
7.08,11.158,0,0,0.14341,0,172.85,playing,2
7.0968,11.158,0,0,0.14341,0,170.22,playing,2
7.1135,4.2325,0,0,0.14694,0,167.91,playing,2
7.1293,4.2325,0,0,0.14694,0,166.02,playing,2
7.1461,4.2325,0,0,0.15982,0,164.4,playing,2
7.1626,2.3062,0,0,0.15982,0,163.01,playing,2
7.1792,2.3062,0,0,0.18746,0,161.98,playing,2
7.1962,2.4191,0,0,0.18746,0,161.2,playing,2
7.2125,1.6833,0,0,0.22902,1,160.74,playing,2
7.2284,1.6833,0,0,0.22902,0,160.59,playing,2
7.2446,0.5842,0,0,0.2125,0,160.72,playing,2
7.2607,0.5842,0,0,0.2125,0,161.14,playing,2
7.2783,0.5842,0,0,0.2125,0,161.83,playing,2
7.295,-0.068,0,0,0.23245,0,162.97,playing,2
7.3115,-0.068,0,0,0.23245,0,164.36,playing,2
7.3276,-0.068,0,0,0.23245,0,165.95,playing,2
7.3439,-0.6578,0,0,0.24657,0,167.83,playing,2
7.36,-0.6578,0,0,0.24657,0,170.14,playing,2
7.3769,-1.2244,0,0,0.24657,0,172.59,playing,2
7.3936,-1.2244,0,0,0.22955,0,175.52,playing,2
7.4099,-1.2244,0,0,0.22955,0,178.55,playing,2
7.4268,-1.9962,0,0,0.22955,0,182.09,playing,2
7.444,-2.0875,0,0,0.23227,0,185.95,playing,2
7.4604,-2.0875,0,0,0.23227,0,190.13,playing,2
7.477,-1.5291,0,0,0.23227,0,194.35,playing,2
7.4936,-1.5291,0,0,0.23227,0,199.14,playing,2
7.5093,-1.5291,0,0,0.26761,0,203.94,playing,2
7.5255,-1.6211,0,0,0.26761,0,209.02,playing,2
7.5413,-1.6211,0,0,0.26761,0,214.37,playing,2
7.5576,-19.3226,1,0,0.27402,0,220.01,playing,2
7.5733,-19.3226,0,0,0.27402,0,214.06,playing,2
7.5892,-19.3226,0,0,0.27402,0,208.38,playing,2
