time_s,eeg_amplitude_uv,eeg_blink,eeg_railed,cv_ear,cv_blink,bird_y,game_state,score
0.0026,0.0,0,0,1.0,0,285.0,waiting,0
0.0171,0.0,0,0,1.0,0,295.06,waiting,0
0.0328,0.0,0,0,1.0,0,294.72,waiting,0
0.0484,0.0,0,0,1.0,0,294.36,waiting,0
0.0651,0.0,0,0,1.0,0,293.95,waiting,0
0.0821,0.0,0,0,1.0,0,293.48,waiting,0
0.0984,0.0,0,0,1.0,0,292.99,waiting,0
0.1152,0.0,0,0,1.0,0,292.5,waiting,0
0.1334,0.0,0,0,1.0,0,291.95,waiting,0
0.1631,0.0,0,0,1.0,0,291.36,waiting,0
0.1915,0.0,0,0,1.0,0,290.31,waiting,0
0.2079,0.0,0,0,1.0,0,289.28,waiting,0
0.224,0.0,0,0,1.0,0,288.68,waiting,0
0.2396,0.0,0,0,1.0,0,288.06,waiting,0
0.2564,0.0,0,0,1.0,0,287.44,waiting,0
0.2731,0.0,0,0,1.0,0,286.77,waiting,0
0.2889,0.0,0,0,1.0,0,286.14,waiting,0
0.3057,0.0,0,0,1.0,0,285.5,waiting,0
0.3224,0.0,0,0,1.0,0,284.82,waiting,0
0.3391,0.0,0,0,1.0,0,284.14,waiting,0
0.3547,0.0,0,0,1.0,0,283.46,waiting,0
0.3708,0.0,0,0,1.0,0,282.87,waiting,0
0.387,0.0,0,0,1.0,0,282.24,waiting,0
0.4024,0.0,0,0,1.0,0,281.62,waiting,0
0.4191,0.0,0,0,1.0,0,281.01,waiting,0
0.4348,0.0,0,0,1.0,0,280.38,waiting,0
0.4517,0.0,0,0,1.0,0,279.83,waiting,0
0.4682,0.0,0,0,1.0,0,279.23,waiting,0
0.4846,0.0,0,0,1.0,0,278.64,waiting,0
0.5013,0.0,0,0,1.0,0,278.11,waiting,0
0.518,0.0,0,0,1.0,0,277.56,waiting,0
0.5343,0.0,0,0,1.0,0,277.07,waiting,0
0.5509,0.0,0,0,1.0,0,276.57,waiting,0
0.5675,0.0,0,0,1.0,0,276.13,waiting,0
0.5841,0.0,0,0,1.0,0,275.69,waiting,0
0.5995,0.0,0,0,1.0,0,275.3,waiting,0
0.6158,0.0,0,0,1.0,0,274.93,waiting,0
0.6321,0.0,0,0,1.0,0,274.6,waiting,0
0.6478,0.0,0,0,1.0,0,274.28,waiting,0
0.6643,0.0,0,0,1.0,0,274.02,waiting,0
0.6808,0.0,0,0,1.0,0,273.76,waiting,0
0.6974,0.0,0,0,1.0,0,273.56,waiting,0
0.7144,0.0,0,0,0.24022,0,273.37,waiting,0
0.7305,0.0,0,0,0.24022,0,273.22,waiting,0
0.7471,0.0,0,0,0.22238,0,273.12,waiting,0
0.7631,0.0,0,0,0.22238,0,273.04,waiting,0
0.7787,0.0,0,0,0.24724,0,273.01,waiting,0
0.7952,0.0,0,0,0.23526,0,273.0,waiting,0
0.8121,0.0,0,0,0.23526,0,273.04,waiting,0
0.8277,0.0,0,0,0.2171,0,273.11,waiting,0
0.8436,0.0,0,0,0.18897,0,273.2,waiting,0
0.8595,0.0,0,0,0.18897,0,273.34,waiting,0
0.8765,0.0,0,0,0.18487,0,273.5,waiting,0
0.8933,0.0,0,0,0.18487,0,273.72,waiting,0
0.9102,0.0,0,0,0.1747,0,273.97,waiting,0
0.9272,0.0,0,0,0.1747,0,274.25,waiting,0
0.9443,0.0,0,0,0.1747,0,274.57,waiting,0
0.9609,0.0,0,0,0.17768,0,274.93,waiting,0
0.977,0.0,0,0,0.17768,0,275.29,waiting,0
0.9932,0.0,0,0,0.30316,1,275.7,waiting,0
1.0097,0.0,0,0,0.30316,0,276.12,waiting,0
1.0261,0.0,0,0,0.23229,0,276.56,waiting,0
1.0422,0.0,0,0,0.23229,0,277.06,waiting,0
1.0591,0.0,0,0,0.27218,0,277.55,waiting,0
1.0761,0.0,0,0,0.27218,0,278.1,waiting,0
1.0928,0.0,0,0,0.29226,0,278.66,waiting,0
1.1093,0.0,0,0,0.29226,0,279.21,waiting,0
1.1259,0.0,0,0,0.25767,0,279.82,waiting,0
1.1419,0.0,0,0,0.25767,0,280.4,waiting,0
1.1579,0.0,0,0,0.29175,0,281.0,waiting,0
1.1739,0.0,0,0,0.29175,0,281.61,waiting,0
1.1895,0.0,0,0,0.27528,0,282.23,waiting,0
1.2055,0.0,0,0,0.27528,0,282.86,waiting,0
1.222,0.0,0,0,0.28693,0,283.49,waiting,0
1.2381,0.0,0,0,0.28693,0,284.16,waiting,0
1.2541,0.0,0,0,0.25466,0,284.76,waiting,0
1.2707,0.0,0,0,0.25466,0,285.44,waiting,0
1.2867,0.0,0,0,0.25466,0,286.08,waiting,0
1.3031,0.0,0,0,0.25798,0,286.72,waiting,0
1.3205,0.0,0,0,0.25798,0,287.39,waiting,0
1.3363,0.0,0,0,0.28411,0,288.05,waiting,0
1.3534,0.0,0,0,0.28411,0,288.66,waiting,0
1.3695,0.0,0,0,0.24616,0,289.31,waiting,0
1.3856,0.0,0,0,0.26953,0,289.9,waiting,0
1.4021,0.0,0,0,0.26953,0,290.47,waiting,0
1.4187,0.0,0,0,0.26953,0,291.07,waiting,0
1.4349,0.0,0,0,0.22823,0,291.61,waiting,0
1.4511,0.0,0,0,0.25671,0,292.14,waiting,0
1.4673,0.0,0,0,0.25671,0,292.67,waiting,0
1.4841,0.0,0,0,0.25,0,293.15,waiting,0
1.4998,0.0,0,0,0.25,0,293.61,waiting,0
1.5161,0.0,0,0,0.25,0,294.04,waiting,0
1.5328,0.0,0,0,0.26862,0,294.48,waiting,0
1.5487,0.0,0,0,0.26862,0,294.86,waiting,0
1.5647,0.0,0,0,0.24727,0,295.21,waiting,0
1.5808,0.0,0,0,0.24727,0,295.53,waiting,0
1.5966,0.0,0,0,0.27282,0,295.82,waiting,0
1.6134,0.0,0,0,0.27282,0,296.08,waiting,0
1.6301,0.0,0,0,0.23875,0,296.32,waiting,0
1.6475,0.0,0,0,0.23875,0,296.53,waiting,0
1.6633,0.0,0,0,0.23875,0,296.7,waiting,0
1.6794,0.0,0,0,0.22823,0,296.83,waiting,0
1.6965,0.0,0,0,0.22823,0,296.92,waiting,0
1.7135,0.0,0,0,0.22823,0,296.98,waiting,0
1.7298,0.0,0,0,0.26567,0,297.0,waiting,0
1.7457,0.0,0,0,0.26567,0,296.99,waiting,0
1.762,0.0,0,0,0.22596,0,296.94,waiting,0
1.7779,0.0,0,0,0.27341,0,296.85,waiting,0
1.7942,0.0,0,0,0.27341,0,296.74,waiting,0
1.8108,0.0,0,0,0.27341,0,296.58,waiting,0
1.8265,0.0,0,0,0.25373,0,296.39,waiting,0
1.8424,0.0,0,0,0.25373,0,296.18,waiting,0
1.859,0.0,0,0,0.24378,0,295.93,waiting,0
1.8753,0.0,0,0,0.24378,0,295.63,waiting,0
1.8923,0.0,0,0,0.25413,0,295.32,waiting,0
1.9093,1549.1831,1,0,0.25413,0,294.95,waiting,0
1.9263,1549.1831,0,0,0.2845,0,294.56,playing,0
1.943,1549.1831,0,0,0.2845,0,288.24,playing,0
1.9586,990.846,0,0,0.2845,0,282.59,playing,0
1.9751,990.846,0,0,0.29485,0,277.21,playing,0
1.9916,990.846,0,0,0.29442,0,271.81,playing,0
2.0082,529.1181,0,0,0.29442,0,267.02,playing,0
2.0268,529.1181,0,0,0.29442,0,262.24,playing,0
2.0442,-117.6647,0,0,0.27893,0,257.29,playing,0
2.0609,-117.6647,0,0,0.27893,0,253.19,playing,0
2.0775,-117.6647,0,0,0.2833,0,249.6,playing,0
2.0937,-117.6647,0,0,0.2833,0,246.12,playing,0
2.1099,-117.6647,0,0,0.2833,0,243.11,playing,0
2.1262,-117.6647,0,0,0.28661,0,240.39,playing,0
2.1415,-318.9266,0,0,0.28661,0,237.96,playing,0
2.1575,-318.9266,0,0,0.25078,0,235.8,playing,0
2.1742,-453.8477,0,0,0.23852,0,233.92,playing,0
2.1902,-575.5062,0,0,0.23852,0,232.33,playing,0
2.2073,-575.5062,0,0,0.23852,0,230.96,playing,0
2.2237,-572.0826,0,0,0.27612,0,229.9,playing,0
2.2394,-572.0826,0,0,0.27612,0,229.18,playing,0
2.2563,-572.0826,0,0,0.27621,0,228.75,playing,0
2.2728,-572.0826,0,0,0.27621,0,228.61,playing,0
2.2889,-572.0826,0,0,0.28748,0,228.76,playing,0
2.305,-572.0826,0,0,0.28748,0,229.19,playing,0
2.3206,-543.1873,0,0,0.30501,0,229.9,playing,0
2.3373,-543.1873,0,0,0.30501,0,230.9,playing,0
2.3534,-504.0229,0,0,0.26881,0,232.27,playing,0
2.37,-414.0316,1,0,0.26881,0,233.84,playing,0
2.3863,-414.0316,0,0,0.18439,0,227.89,playing,0
2.4034,-357.6441,0,0,0.18439,0,221.87,playing,0
2.4201,-304.0142,0,0,0.22337,1,216.18,playing,0
2.4361,-304.0142,0,0,0.22337,0,211.1,playing,0
2.4517,-249.7093,0,0,0.16156,0,206.3,playing,0
2.4677,-249.7093,0,0,0.16156,0,201.79,playing,0
2.4842,-203.5769,0,0,0.18874,0,197.55,playing,0
2.5004,-203.5769,0,0,0.18874,0,193.37,playing,0
2.5171,-162.6692,0,0,0.16653,0,189.72,playing,0
2.5327,-162.6692,0,0,0.16653,0,186.35,playing,0
2.5489,-126.3584,0,0,0.16653,0,183.26,playing,0
2.5651,-126.3584,0,0,0.10203,0,180.45,playing,0
2.5807,-93.9897,0,0,0.10203,0,177.93,playing,0
2.5969,-93.9897,0,0,0.15053,0,175.68,playing,0
2.6141,-66.8534,0,0,0.23318,0,173.72,playing,0
2.6302,-66.8534,0,0,0.23318,0,171.95,playing,0
2.6473,-43.9586,0,0,0.20987,0,170.5,playing,0
2.6638,-43.9586,0,0,0.20987,0,169.37,playing,0
2.6799,-25.2904,0,0,0.25811,0,168.58,playing,0
2.696,-25.2904,0,0,0.25811,0,168.08,playing,0
2.712,-10.2755,0,0,0.26155,0,167.86,playing,0
2.7291,-10.2755,0,0,0.26155,0,167.94,playing,0
2.7457,1.2071,0,0,0.272,0,168.3,playing,0
2.7618,1.2071,0,0,0.272,0,169.0,playing,0
2.7779,9.9992,0,0,0.25079,0,169.94,playing,0
2.7943,9.9992,0,0,0.25079,0,171.17,playing,0
2.8104,16.316,0,0,0.23942,0,172.78,playing,0
2.8276,16.316,0,0,0.23942,0,174.59,playing,0
2.8437,20.5312,0,0,0.26127,0,176.82,playing,0
2.8597,20.5312,0,0,0.26127,0,179.2,playing,0
2.8758,23.1984,1,0,0.26127,0,181.87,playing,0
2.8919,23.1984,0,0,0.28689,0,175.91,playing,0
2.9084,24.3051,0,0,0.28689,0,170.24,playing,0
2.9246,24.1239,0,0,0.2801,0,164.52,playing,0
2.9411,24.1239,0,0,0.2801,0,159.43,playing,0
2.9567,24.1239,0,0,0.26253,0,154.61,playing,0
2.9732,23.5722,0,0,0.26253,0,150.08,playing,0
2.9897,23.5722,0,0,0.27634,0,145.58,playing,0
3.0062,20.1971,0,0,0.27634,0,141.63,playing,0
3.0231,10.8074,0,0,0.25816,0,137.75,playing,0
3.0396,10.8074,0,0,0.25816,0,134.38,playing,0
3.056,10.8074,0,0,0.26913,0,131.11,playing,0
3.0721,20.5113,0,0,0.26913,0,128.32,playing,0
3.0883,17.342,0,0,0.18884,0,125.81,playing,0
3.1047,17.342,0,0,0.18884,0,123.46,playing,0
3.1208,20.3023,0,0,0.19692,0,121.54,playing,0
3.1369,20.3023,0,0,0.19692,0,119.89,playing,0
3.1531,16.7164,0,0,0.23964,1,118.53,playing,0
3.1695,16.7164,0,0,0.23964,0,117.39,playing,0
3.1858,12.7892,0,0,0.12488,0,116.61,playing,0
3.202,12.7892,0,0,0.12488,0,116.11,playing,0
3.2184,12.7892,0,0,0.25025,0,115.89,playing,0
3.2348,12.7892,0,0,0.25025,0,115.97,playing,0
3.2508,12.7892,0,0,0.25025,0,116.33,playing,0
3.2674,5.9695,0,0,0.22379,0,116.97,playing,0
3.2835,5.9695,0,0,0.22379,0,117.97,playing,0
3.3,3.8045,0,0,0.22784,0,119.19,playing,0
3.3166,3.8045,0,0,0.22784,0,120.7,playing,0
3.3331,3.8045,0,0,0.25085,0,122.61,playing,0
3.3484,1.234,0,0,0.25085,0,124.7,playing,0
3.3653,1.234,0,0,0.22762,0,127.06,playing,0
3.3828,1.234,0,0,0.22762,0,129.9,playing,0
3.3992,0.2852,0,0,0.25847,0,133.05,playing,0
3.4157,0.2852,0,0,0.26214,0,136.51,playing,0
3.4323,0.2852,0,0,0.26214,0,140.06,playing,0
3.4493,-0.6859,0,0,0.23565,0,144.15,playing,0
3.4656,-0.6859,0,0,0.23565,0,148.55,playing,0
3.4821,-1.6233,0,0,0.26599,0,152.97,playing,0
3.4987,-1.6233,0,0,0.26599,0,157.99,playing,0
3.5152,-1.6233,0,0,0.25487,0,163.0,playing,0
3.5321,-1.8853,0,0,0.25487,0,168.64,playing,0
3.5473,-1.8853,0,0,0.25085,0,174.22,playing,0
3.5639,-1.8853,0,0,0.25085,0,180.09,playing,0
3.5799,-2.1476,0,0,0.25085,0,186.24,playing,0
3.5964,-2.1476,0,0,0.2429,0,192.68,playing,0
3.6128,-2.1476,0,0,0.2429,0,199.83,playing,0
3.6285,-1.7827,0,0,0.2735,0,206.84,playing,0
3.645,-1.7827,0,0,0.2735,0,214.13,playing,0
3.6607,-1.1587,0,0,0.27333,0,221.71,playing,0
3.6773,-1.1587,0,0,0.27333,0,229.57,playing,0
3.6938,-1.1587,0,0,0.26533,0,238.24,playing,0
3.7094,-0.606,0,0,0.26533,0,246.67,playing,0
3.726,-0.606,0,0,0.25085,0,255.39,playing,0
3.7421,-0.606,0,0,0.25085,0,264.4,playing,0
3.7595,-8.2555,0,0,0.26177,0,274.28,playing,0
3.7765,-8.2555,0,0,0.26177,0,284.48,playing,0
3.793,-8.2555,0,0,0.25,0,295.0,playing,0
3.8087,-2.0491,0,0,0.25,0,305.18,playing,0
3.8252,-2.0491,0,0,0.20693,0,315.64,playing,0
3.8419,-0.1188,0,0,0.20693,0,327.07,playing,0
3.8582,-0.1188,0,0,0.18934,0,338.12,playing,0
3.8747,-0.1188,0,0,0.18934,0,350.02,playing,0
3.8908,-0.1188,0,0,0.18266,0,361.22,playing,0
3.9069,-0.1188,0,0,0.18266,0,372.42,playing,0
3.9231,-0.1188,0,0,0.1561,0,383.62,playing,0
3.94,7.2005,0,0,0.1561,0,395.52,playing,0
3.9561,7.2005,0,0,0.1561,0,406.72,playing,0
3.972,7.2005,0,0,0.15599,0,417.92,dead,0
3.9885,7.2005,0,0,0.15599,0,429.12,dead,0
4.0051,7.2005,0,0,0.22003,1,441.02,dead,0
4.0222,7.098,0,0,0.22003,0,452.92,dead,0
4.0396,7.098,0,0,0.20118,0,464.82,dead,0
4.0561,7.098,0,0,0.25434,0,476.72,dead,0
4.0725,-0.534,0,0,0.25434,0,487.92,dead,0
4.0889,-0.534,0,0,0.24689,0,496.0,dead,0
4.1052,-0.534,0,0,0.24689,0,496.0,dead,0
4.1221,-1.2843,0,0,0.23328,0,496.0,dead,0
4.1375,-1.2843,0,0,0.23328,0,496.0,dead,0
4.1541,-1.2843,0,0,0.26983,0,496.0,dead,0
4.1694,-1.2843,0,0,0.26983,0,496.0,dead,0
4.1857,-1.2843,0,0,0.28422,0,496.0,dead,0
4.202,-1.5472,0,0,0.28422,0,496.0,dead,0
4.2179,-1.5472,0,0,0.25816,0,496.0,dead,0
4.2345,-1.5472,0,0,0.25816,0,496.0,dead,0
4.2511,-1.1113,0,0,0.26604,0,496.0,dead,0
4.2672,-1.1113,0,0,0.26604,0,496.0,dead,0
4.2835,-1.1113,0,0,0.26604,0,496.0,dead,0
4.3004,-0.9372,0,0,0.26528,0,496.0,dead,0
4.317,-0.9372,0,0,0.26528,0,496.0,dead,0
4.3336,-0.9372,0,0,0.25753,0,496.0,dead,0
4.3499,-0.9372,0,0,0.25753,0,496.0,dead,0
4.3665,-0.9372,0,0,0.29904,0,496.0,dead,0
4.3827,-0.1725,0,0,0.29904,0,496.0,dead,0
4.3991,-0.1725,0,0,0.24346,0,496.0,dead,0
4.4158,-0.1725,0,0,0.24346,0,496.0,dead,0
4.432,-0.3945,0,0,0.28222,0,496.0,dead,0
4.4487,-0.3945,0,0,0.28222,0,496.0,dead,0
4.4647,-0.3945,0,0,0.23949,0,496.0,dead,0
4.4815,-1.3639,0,0,0.23949,0,496.0,dead,0
4.498,-1.3639,0,0,0.24668,0,496.0,dead,0
4.5137,-10.0318,0,0,0.24668,0,496.0,dead,0
4.5298,-10.0318,0,0,0.22835,0,496.0,dead,0
4.5463,-10.0318,0,0,0.22835,0,496.0,dead,0
4.5635,-1.2637,0,0,0.15606,0,496.0,dead,0
4.58,-1.2637,0,0,0.15606,0,496.0,dead,0
4.5962,-1.2637,0,0,0.17599,0,496.0,dead,0
4.6123,6.5009,0,0,0.17599,0,496.0,dead,0
4.6289,6.5009,0,0,0.22374,1,496.0,dead,0
4.645,6.5009,0,0,0.22374,0,496.0,dead,0
4.6606,7.3588,0,0,0.22374,0,496.0,dead,0
4.6768,7.3588,0,0,0.22374,0,496.0,dead,0
4.6929,7.3588,0,0,0.22374,0,496.0,dead,0
4.7089,7.3588,0,0,0.17408,0,496.0,dead,0
4.7268,7.3588,0,0,0.17408,0,496.0,dead,0
4.7433,2.4103,0,0,0.1796,0,496.0,dead,0
4.7604,2.4103,0,0,0.1796,0,496.0,dead,0
4.7769,2.4103,0,0,0.23184,0,496.0,dead,0
4.7935,-0.0543,0,0,0.2736,0,496.0,dead,0
4.8102,-0.0543,0,0,0.2736,0,496.0,dead,0
4.8266,-0.0543,0,0,0.2735,0,496.0,dead,0
4.8426,-1.5176,0,0,0.2735,0,496.0,dead,0
4.8587,-1.5176,0,0,0.24278,0,496.0,dead,0
4.8749,-2.0382,0,0,0.24278,0,496.0,dead,0
4.8907,-2.0382,0,0,0.24684,0,496.0,dead,0
4.9071,-2.0382,0,0,0.24684,0,496.0,dead,0
4.9234,-1.5144,0,0,0.23193,0,496.0,dead,0
4.9398,-1.5144,0,0,0.23193,0,496.0,dead,0
4.9561,-1.5144,0,0,0.26907,0,496.0,dead,0
4.9725,-1.3381,0,0,0.26907,0,496.0,dead,0
4.9895,-1.3381,0,0,0.26907,0,496.0,dead,0
5.0059,-1.3381,0,0,0.25079,0,496.0,dead,0
5.0226,-1.5297,0,0,0.25079,0,496.0,dead,0
5.0392,-1.5297,0,0,0.25041,0,496.0,dead,0
5.0556,-1.6959,0,0,0.25041,0,496.0,dead,0
5.0716,-1.6959,0,0,0.25041,0,496.0,dead,0
5.0879,-1.6959,0,0,0.25041,0,496.0,dead,0
5.1043,-1.6975,0,0,0.26614,0,496.0,dead,0
5.1209,-1.6975,0,0,0.26614,0,496.0,dead,0
5.1367,-1.6975,0,0,0.25749,0,496.0,dead,0
5.1532,-1.3883,0,0,0.25749,0,496.0,dead,0
5.1703,-1.3883,0,0,0.26897,0,496.0,dead,0
5.1868,-1.3883,0,0,0.26897,0,496.0,dead,0
5.2035,-0.4175,0,0,0.26857,0,496.0,dead,0
5.2195,-0.4175,0,0,0.26857,0,496.0,dead,0
5.2354,0.7923,0,0,0.25763,0,496.0,dead,0
5.2519,0.7923,0,0,0.25763,0,496.0,dead,0
5.268,0.7923,0,0,0.24375,0,496.0,dead,0
5.2847,0.6391,0,0,0.24375,0,496.0,dead,0
5.3005,0.6391,0,0,0.27637,0,496.0,dead,0
5.3171,0.6391,0,0,0.27637,0,496.0,dead,0
5.3332,0.6364,0,0,0.25401,0,496.0,dead,0
5.3498,0.6364,0,0,0.25401,0,496.0,dead,0
5.3664,0.6364,0,0,0.25401,0,496.0,dead,0
5.3835,0.4573,0,0,0.20636,0,496.0,dead,0
5.3996,0.4573,0,0,0.2288,0,496.0,dead,0
5.4156,0.3403,0,0,0.2288,0,496.0,dead,0
5.432,0.3403,0,0,0.23933,0,496.0,dead,0
5.4486,0.3403,0,0,0.23933,0,496.0,dead,0
5.4654,-9.3176,0,0,0.23933,0,496.0,dead,0
5.4824,-9.3176,0,0,0.23933,0,496.0,dead,0
5.4986,-9.3176,0,0,0.19008,0,496.0,dead,0
5.5149,-4.3579,0,0,0.19008,0,496.0,dead,0
5.5316,-4.3579,0,0,0.22937,1,496.0,dead,0
5.5484,4.0874,0,0,0.22937,0,496.0,dead,0
5.5654,4.0874,0,0,0.19822,0,496.0,dead,0
5.5819,4.0874,0,0,0.19822,0,496.0,dead,0
5.5975,4.0874,0,0,0.1957,0,496.0,dead,0
5.6141,4.0874,0,0,0.1957,0,496.0,dead,0
5.6296,4.0874,0,0,0.17273,0,496.0,dead,0
5.6457,4.4734,0,0,0.17273,0,496.0,dead,0
5.6618,4.4734,0,0,0.14997,0,496.0,dead,0
5.6783,4.4734,0,0,0.14997,0,496.0,dead,0
5.6949,2.5331,0,0,0.14997,0,496.0,dead,0
5.7104,2.5331,0,0,0.16943,0,496.0,dead,0
5.7265,2.5331,0,0,0.16943,0,496.0,dead,0
5.7425,1.4907,0,0,0.19996,0,496.0,dead,0
5.7587,1.4907,0,0,0.19996,0,496.0,dead,0
5.7753,0.9444,0,0,0.22447,0,496.0,dead,0
5.7921,0.9444,0,0,0.22447,0,496.0,dead,0
5.8088,0.9444,0,0,0.16364,0,496.0,dead,0
5.8248,-0.0469,0,0,0.16364,0,496.0,dead,0
5.841,-0.0469,0,0,0.18227,0,496.0,dead,0
5.8572,-0.0469,0,0,0.18227,0,496.0,dead,0
5.8737,-0.3536,0,0,0.18227,0,496.0,dead,0
5.8898,-0.3536,0,0,0.18227,0,496.0,dead,0
5.9059,-0.3536,0,0,0.15351,0,496.0,dead,0
5.9224,-1.3111,0,0,0.15351,0,496.0,dead,0
5.9389,-1.3111,0,0,0.1757,0,496.0,dead,0
5.9555,-2.23,0,0,0.1757,0,496.0,dead,0
5.9725,-2.23,0,0,0.19992,0,496.0,dead,0
5.9891,-2.23,0,0,0.19992,0,496.0,dead,0
6.0051,-1.2751,0,0,0.20948,1,496.0,dead,0
6.0217,-1.2751,0,0,0.20948,0,496.0,dead,0
6.0378,-1.2751,0,0,0.23532,0,496.0,dead,0
6.0548,-0.8478,0,0,0.23532,0,496.0,dead,0
6.0718,-0.8478,0,0,0.23532,0,496.0,dead,0
6.0884,-0.7175,0,0,0.22823,0,496.0,dead,0
6.1054,-0.4248,0,0,0.22823,0,496.0,dead,0
6.122,-0.4248,0,0,0.21349,0,496.0,dead,0
6.1376,-0.5156,0,0,0.20228,0,496.0,dead,0
6.1542,-0.5156,0,0,0.20228,0,496.0,dead,0
6.1698,-0.5156,0,0,0.20566,0,496.0,dead,0
6.1864,0.0018,0,0,0.20566,0,496.0,dead,0
6.203,0.0018,0,0,0.23169,0,496.0,dead,0
6.2186,0.0018,0,0,0.23169,0,496.0,dead,0
6.2351,24.8687,1,0,0.20568,0,496.0,dead,0
6.2507,24.8687,0,0,0.20568,0,285.0,playing,0
6.2667,24.8687,0,0,0.20568,0,279.04,playing,0
6.2827,64.6218,0,0,0.20568,0,273.36,playing,0
6.2984,64.6218,0,0,0.17542,0,267.97,playing,0
6.3145,26.2937,0,0,0.17542,0,262.86,playing,0
6.331,26.2937,0,0,0.19118,0,258.02,playing,0
6.3466,26.2937,0,0,0.19118,0,253.47,playing,0
6.3628,-37.3008,0,0,0.19175,0,249.2,playing,0
6.3789,-37.3008,0,0,0.19175,0,245.22,playing,0
6.3954,-37.3008,0,0,0.19175,0,241.51,playing,0
6.4125,-27.9292,0,0,0.17038,0,237.89,playing,0
6.4292,-27.9292,0,0,0.17038,0,234.59,playing,0
6.4463,-27.9292,0,0,0.18479,0,231.61,playing,0
6.4628,-15.7668,0,0,0.18479,0,228.94,playing,0
6.4787,-15.7668,0,0,0.21416,1,226.71,playing,0
6.4951,-9.9355,0,0,0.21416,0,224.77,playing,0
6.5106,-9.9355,0,0,0.23123,0,223.11,playing,0
6.5273,-9.9355,0,0,0.23123,0,221.72,playing,0
6.5439,-6.0686,0,0,0.20636,0,220.57,playing,0
6.5597,-6.0686,0,0,0.20636,0,219.77,playing,0
6.5764,-6.0686,0,0,0.20636,0,219.25,playing,0
6.593,-0.1856,0,0,0.22458,0,219.02,playing,0
6.6085,-0.1856,0,0,0.22458,0,219.08,playing,0
6.6261,-0.1856,0,0,0.18034,0,219.46,playing,0
6.6422,2.0705,0,0,0.18034,0,220.1,playing,0
6.659,2.0705,0,0,0.18984,0,221.1,playing,0
6.6756,4.1867,0,0,0.18984,0,222.32,playing,0
6.6919,4.1867,0,0,0.20584,0,223.94,playing,0
6.7076,4.1867,0,0,0.20584,0,225.74,playing,0
6.7238,5.063,0,0,0.20584,0,227.83,playing,0
6.7399,5.063,0,0,0.20584,0,230.19,playing,0
6.7566,5.063,0,0,0.16738,0,232.84,playing,0
6.7726,4.9121,0,0,0.16738,0,235.97,playing,0
6.7892,4.9121,0,0,0.16738,0,239.2,playing,0
6.8051,4.9121,0,0,0.16738,0,242.71,playing,0
6.8217,3.273,0,0,0.16738,0,246.76,playing,0
6.8383,3.273,0,0,0.20543,1,250.85,playing,0
6.8548,3.273,0,0,0.20543,0,255.52,playing,0
6.8713,3.273,0,0,0.16904,0,260.19,playing,0
6.8879,3.273,0,0,0.16904,0,265.47,playing,0
6.9044,5.7898,0,0,0.17595,0,270.72,playing,0
6.9209,5.7898,0,0,0.17595,0,276.62,playing,0
6.9372,5.7898,0,0,0.18993,0,282.46,playing,0
6.9537,3.7911,0,0,0.18993,0,288.97,playing,0
6.9703,3.7911,0,0,0.19742,0,295.39,playing,0
6.9868,3.7911,0,0,0.19742,0,302.52,playing,0
7.0041,3.7911,0,0,0.18002,0,309.51,playing,0
7.0202,3.7911,0,0,0.18002,0,317.26,playing,0
7.0369,10.7427,0,0,0.20134,0,325.33,playing,0
7.0534,10.7427,0,0,0.20134,0,333.21,playing,0
7.0695,10.7427,0,0,0.28328,0,341.89,playing,0
7.086,10.5021,0,0,0.28328,0,350.35,playing,0
7.1016,10.5021,0,0,0.18329,0,359.09,playing,0
7.1182,10.5021,0,0,0.18329,0,368.11,playing,0
7.1352,7.7825,0,0,0.15965,0,378.01,playing,0
7.1517,7.7825,0,0,0.15965,0,388.23,playing,0
7.1678,7.7825,0,0,0.16445,0,398.12,playing,0
7.1843,5.6976,0,0,0.16445,0,408.31,playing,0
7.2005,5.6976,0,0,0.13628,0,419.44,playing,0
7.217,2.8904,0,0,0.13628,0,430.2,playing,0
7.2331,2.8904,0,0,0.14452,0,441.25,playing,0
7.2501,2.8904,0,0,0.14452,0,453.15,playing,0
7.2662,-1.1339,0,0,0.15058,0,464.35,playing,0
7.2827,-1.1339,0,0,0.15058,0,476.25,playing,0
7.2989,-1.1339,0,0,0.19742,0,487.45,playing,0
7.3154,-1.1339,0,0,0.19742,0,498.65,dead,0
7.3325,-1.1339,0,0,0.15709,0,496.0,dead,0
7.349,-2.2966,0,0,0.15709,0,496.0,dead,0
7.3646,-2.2062,0,0,0.17957,0,496.0,dead,0
7.3811,-2.2062,0,0,0.17957,0,496.0,dead,0
7.3982,-2.5675,0,0,0.17768,0,496.0,dead,0
7.4147,-2.5675,0,0,0.17768,0,496.0,dead,0
7.431,-2.5675,0,0,0.21806,1,496.0,dead,0
7.4465,-2.0236,0,0,0.21806,0,496.0,dead,0
7.4635,-2.0236,0,0,0.16774,0,496.0,dead,0
7.4811,-2.0236,0,0,0.16774,0,496.0,dead,0
7.4981,-2.4309,0,0,0.18589,0,496.0,dead,0
7.5157,-2.4309,0,0,0.18589,0,496.0,dead,0
7.5321,-2.2882,0,0,0.14753,0,496.0,dead,0
7.5486,-2.2882,0,0,0.14753,0,496.0,dead,0
7.5652,-2.2882,0,0,0.1978,0,496.0,dead,0
7.582,-17.8343,1,0,0.1978,0,496.0,dead,0
